N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 295 1.500E-4 1.022491038E+00 1.038309186E+00
1.468000E+10 1.000E+17 295 1.500E-4 1.026196743E+00 1.038949064E+00
2.154000E+10 1.000E+17 295 1.500E-4 1.029846042E+00 1.039854654E+00
3.162000E+10 1.000E+17 295 1.500E-4 1.033423444E+00 1.041119901E+00
4.642000E+10 1.000E+17 295 1.500E-4 1.037013257E+00 1.042853387E+00
6.813000E+10 1.000E+17 295 1.500E-4 1.040764786E+00 1.045166515E+00
1.000000E+11 1.000E+17 295 1.500E-4 1.044837150E+00 1.048148221E+00
1.468000E+11 1.000E+17 295 1.500E-4 1.049339193E+00 1.051831061E+00
2.154000E+11 1.000E+17 295 1.500E-4 1.054285046E+00 1.056161367E+00
3.162000E+11 1.000E+17 295 1.500E-4 1.059580596E+00 1.060992051E+00
4.642000E+11 1.000E+17 295 1.500E-4 1.065054064E+00 1.066112437E+00
6.813000E+11 1.000E+17 295 1.500E-4 1.070511934E+00 1.071301445E+00
1.000000E+12 1.000E+17 295 1.500E-4 1.075788480E+00 1.076373589E+00
1.468000E+12 1.000E+17 295 1.500E-4 1.080766335E+00 1.081196716E+00
2.154000E+12 1.000E+17 295 1.500E-4 1.085372540E+00 1.085686469E+00
3.162000E+12 1.000E+17 295 1.500E-4 1.089566821E+00 1.089793870E+00
4.642000E+12 1.000E+17 295 1.500E-4 1.093348688E+00 1.093506782E+00
6.813000E+12 1.000E+17 295 1.500E-4 1.096895544E+00 1.097015862E+00
1.000000E+13 1.000E+17 295 1.500E-4 1.100072519E+00 1.100161348E+00
