T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.221682491E+00 1.199475203E+00 2.220728800E-02 1.221269183E+00 1.198907456E+00 2.236172700E-02 4.133080000E-04 5.677470000E-04
295 1.222167526E+00 1.201319905E+00 2.084762100E-02 1.221784322E+00 1.200779253E+00 2.100506900E-02 3.832040000E-04 5.406520000E-04
300 1.221384409E+00 1.203323190E+00 1.806121900E-02 1.221014218E+00 1.202787321E+00 1.822689700E-02 3.701910000E-04 5.358690000E-04
305 1.217266467E+00 1.205472320E+00 1.179414700E-02 1.216899387E+00 1.204902401E+00 1.199698600E-02 3.670800000E-04 5.699190000E-04
310 1.206753627E+00 1.207226024E+00 -4.723970000E-04 1.206394085E+00 1.206661409E+00 -2.673240000E-04 3.595420000E-04 5.646150000E-04
315 1.184003015E+00 1.207940342E+00 -2.393732700E-02 1.183683742E+00 1.207330929E+00 -2.364718700E-02 3.192730000E-04 6.094130000E-04
320 1.140488426E+00 1.207143050E+00 -6.665462400E-02 1.140293692E+00 1.206471054E+00 -6.617736200E-02 1.947340000E-04 6.719960000E-04
325 1.065396659E+00 1.202174508E+00 -1.367778490E-01 1.065473033E+00 1.201446269E+00 -1.359732360E-01 -7.637400000E-05 7.282390000E-04
330 1.009621865E+00 1.187910986E+00 -1.782891210E-01 1.009445557E+00 1.187175628E+00 -1.777300710E-01 1.763080000E-04 7.353580000E-04
335 1.010143709E+00 1.155370450E+00 -1.452267410E-01 1.009953662E+00 1.154762831E+00 -1.448091690E-01 1.900470000E-04 6.076190000E-04
340 1.011733435E+00 1.089437620E+00 -7.770418500E-02 1.011503640E+00 1.089241074E+00 -7.773743400E-02 2.297950000E-04 1.965460000E-04
