N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 310 2.300E-4 2.964579E-1 2.643210E+1 4.546380E-1 7.844470E+1
1.468000E+10 1.778E+15 310 2.300E-4 2.961480E-1 2.634600E+1 4.537930E-1 7.841670E+1
2.154000E+10 1.778E+15 310 2.300E-4 2.956957E-1 2.622370E+1 4.526080E-1 7.837680E+1
3.162000E+10 1.778E+15 310 2.300E-4 2.950372E-1 2.605170E+1 4.509710E-1 7.832000E+1
4.642000E+10 1.778E+15 310 2.300E-4 2.940820E-1 2.581310E+1 4.486870E-1 7.825110E+1
6.813000E+10 1.778E+15 310 2.300E-4 2.927038E-1 2.547290E+1 4.456500E-1 7.811190E+1
1.000000E+11 1.778E+15 310 2.300E-4 2.907308E-1 2.504460E+1 4.418440E-1 7.798580E+1
1.468000E+11 1.778E+15 310 2.300E-4 2.879370E-1 2.447600E+1 4.370730E-1 7.779470E+1
2.154000E+11 1.778E+15 310 2.300E-4 2.840413E-1 2.377770E+1 4.314820E-1 7.760450E+1
3.162000E+11 1.778E+15 310 2.300E-4 2.787232E-1 2.290860E+1 4.250280E-1 7.735170E+1
4.642000E+11 1.778E+15 310 2.300E-4 2.716655E-1 2.189250E+1 4.180190E-1 7.711290E+1
6.813000E+11 1.778E+15 310 2.300E-4 2.626335E-1 2.070210E+1 4.106060E-1 7.678900E+1
1.000000E+12 1.778E+15 310 2.300E-4 2.515761E-1 1.937510E+1 4.028960E-1 7.646140E+1
1.468000E+12 1.778E+15 310 2.300E-4 2.387043E-1 1.796270E+1 3.951680E-1 7.617120E+1
2.154000E+12 1.778E+15 310 2.300E-4 2.244818E-1 1.648670E+1 3.875550E-1 7.580210E+1
3.162000E+12 1.778E+15 310 2.300E-4 2.094969E-1 1.501220E+1 3.801130E-1 7.540750E+1
4.642000E+12 1.778E+15 310 2.300E-4 1.942727E-1 1.357920E+1 3.726600E-1 7.502570E+1
6.813000E+12 1.778E+15 310 2.300E-4 1.791343E-1 1.221310E+1 3.652440E-1 7.466610E+1
1.000000E+13 1.778E+15 310 2.300E-4 1.642101E-1 1.089840E+1 3.577660E-1 7.420320E+1
1.468000E+13 1.778E+15 310 2.300E-4 1.495360E-1 9.645300E+0 3.501160E-1 7.369200E+1
2.154000E+13 1.778E+15 310 2.300E-4 1.351686E-1 8.462500E+0 3.420860E-1 7.320650E+1
3.162000E+13 1.778E+15 310 2.300E-4 1.212310E-1 7.341300E+0 3.337380E-1 7.257990E+1
4.642000E+13 1.778E+15 310 2.300E-4 1.078934E-1 6.300000E+0 3.250320E-1 7.185930E+1
6.813000E+13 1.778E+15 310 2.300E-4 9.532782E-2 5.347800E+0 3.159230E-1 7.102950E+1
1.000000E+14 1.778E+15 310 2.300E-4 8.367470E-2 4.490400E+0 3.063520E-1 7.007040E+1
