N_Fe T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.000000000E+01 1.216207686E+00 1.219190364E+00 1.221196977E+00 1.223444771E+00 1.225062439E+00 1.225016274E+00 1.225103811E+00 1.224237655E+00 1.221053091E+00 1.218062745E+00 1.214070287E+00
1.016672606E+01 1.216745942E+00 1.219733519E+00 1.221740286E+00 1.224015291E+00 1.225671279E+00 1.225701082E+00 1.225841586E+00 1.225027527E+00 1.221929001E+00 1.218982115E+00 1.215024046E+00
1.033324570E+01 1.217477663E+00 1.220477154E+00 1.222494493E+00 1.224808216E+00 1.226519356E+00 1.226656400E+00 1.226874273E+00 1.226137208E+00 1.223162885E+00 1.220281898E+00 1.216377124E+00
1.049996187E+01 1.218492667E+00 1.221456300E+00 1.223544589E+00 1.225886694E+00 1.227675917E+00 1.227961499E+00 1.228291629E+00 1.227667718E+00 1.224870750E+00 1.222090047E+00 1.218268355E+00
1.066670514E+01 1.219831538E+00 1.222770174E+00 1.224919008E+00 1.227332895E+00 1.229209475E+00 1.229695339E+00 1.230185639E+00 1.229726195E+00 1.227178934E+00 1.224550183E+00 1.220858356E+00
1.083333839E+01 1.221562646E+00 1.224437031E+00 1.226651464E+00 1.229153574E+00 1.231171987E+00 1.231917665E+00 1.232630240E+00 1.232404547E+00 1.230200307E+00 1.227799208E+00 1.224308310E+00
1.100000000E+01 1.223722718E+00 1.226506438E+00 1.228771554E+00 1.231379923E+00 1.233578870E+00 1.234644315E+00 1.235652282E+00 1.235746543E+00 1.233997722E+00 1.231927728E+00 1.228740277E+00
1.116672606E+01 1.226337648E+00 1.228997758E+00 1.231296813E+00 1.233989781E+00 1.236394714E+00 1.237827333E+00 1.239204496E+00 1.239713324E+00 1.238540463E+00 1.236930133E+00 1.234181249E+00
1.133324570E+01 1.229392441E+00 1.231867717E+00 1.234139293E+00 1.236928292E+00 1.239535899E+00 1.241355231E+00 1.243158552E+00 1.244167006E+00 1.243678665E+00 1.242665936E+00 1.240511804E+00
1.149996187E+01 1.232865289E+00 1.235094628E+00 1.237266987E+00 1.240103441E+00 1.242895064E+00 1.245081263E+00 1.247332368E+00 1.248893058E+00 1.249160060E+00 1.248864090E+00 1.247454657E+00
1.166670514E+01 1.236738967E+00 1.238646279E+00 1.240647340E+00 1.243456713E+00 1.246376067E+00 1.248868717E+00 1.251543454E+00 1.253659397E+00 1.254695254E+00 1.255185823E+00 1.254629126E+00
1.183333839E+01 1.240974681E+00 1.242494882E+00 1.244246915E+00 1.246952949E+00 1.249920919E+00 1.252628744E+00 1.255660366E+00 1.258282696E+00 1.260040051E+00 1.261320212E+00 1.261655743E+00
1.200000000E+01 1.245567330E+00 1.246655013E+00 1.248078963E+00 1.250589203E+00 1.253517542E+00 1.256333180E+00 1.259626038E+00 1.262666236E+00 1.265049906E+00 1.267060330E+00 1.268255196E+00
1.216672606E+01 1.250488548E+00 1.251139600E+00 1.252153648E+00 1.254407891E+00 1.257190506E+00 1.260003830E+00 1.263449533E+00 1.266797669E+00 1.269685188E+00 1.272323782E+00 1.274289830E+00
1.233324570E+01 1.255753806E+00 1.255920996E+00 1.256511237E+00 1.258430524E+00 1.260984670E+00 1.263691614E+00 1.267181317E+00 1.270721656E+00 1.273981424E+00 1.277125611E+00 1.279744013E+00
1.249996187E+01 1.261351244E+00 1.261046649E+00 1.261162255E+00 1.262695261E+00 1.264950201E+00 1.267457653E+00 1.270889364E+00 1.274509946E+00 1.278012520E+00 1.281535336E+00 1.284676380E+00
1.266670514E+01 1.267266281E+00 1.266495029E+00 1.266122938E+00 1.267234012E+00 1.269133839E+00 1.271357307E+00 1.274643640E+00 1.278241093E+00 1.281864758E+00 1.285643318E+00 1.289178030E+00
1.283333839E+01 1.273475841E+00 1.272259783E+00 1.271411403E+00 1.272093641E+00 1.273588546E+00 1.275490098E+00 1.278458614E+00 1.282032546E+00 1.285683852E+00 1.289579776E+00 1.293364837E+00
1.300000000E+01 1.279923019E+00 1.278317712E+00 1.277023695E+00 1.277236180E+00 1.278341365E+00 1.279865454E+00 1.282663975E+00 1.285911255E+00 1.289470268E+00 1.293444019E+00 1.297363228E+00
