N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 300 3.800E-4 2.656988E-1 2.541070E+1 4.797760E-1 7.973510E+1
1.468000E+10 5.623E+16 300 3.800E-4 2.614944E-1 2.496460E+1 4.790260E-1 7.971950E+1
2.154000E+10 5.623E+16 300 3.800E-4 2.559727E-1 2.437990E+1 4.780350E-1 7.969640E+1
3.162000E+10 5.623E+16 300 3.800E-4 2.489742E-1 2.362710E+1 4.767650E-1 7.961830E+1
4.642000E+10 5.623E+16 300 3.800E-4 2.404525E-1 2.273090E+1 4.751920E-1 7.957540E+1
6.813000E+10 5.623E+16 300 3.800E-4 2.304930E-1 2.168830E+1 4.733050E-1 7.952220E+1
1.000000E+11 5.623E+16 300 3.800E-4 2.192810E-1 2.052020E+1 4.710990E-1 7.945640E+1
1.468000E+11 5.623E+16 300 3.800E-4 2.070342E-1 1.924990E+1 4.684770E-1 7.938880E+1
2.154000E+11 5.623E+16 300 3.800E-4 1.939511E-1 1.788840E+1 4.654650E-1 7.926010E+1
3.162000E+11 5.623E+16 300 3.800E-4 1.802106E-1 1.648060E+1 4.621180E-1 7.915920E+1
4.642000E+11 5.623E+16 300 3.800E-4 1.660033E-1 1.503580E+1 4.583030E-1 7.905290E+1
6.813000E+11 5.623E+16 300 3.800E-4 1.515548E-1 1.356860E+1 4.540130E-1 7.887830E+1
1.000000E+12 5.623E+16 300 3.800E-4 1.371200E-1 1.212700E+1 4.493320E-1 7.873140E+1
1.468000E+12 5.623E+16 300 3.800E-4 1.229600E-1 1.071960E+1 4.440750E-1 7.852700E+1
2.154000E+12 5.623E+16 300 3.800E-4 1.093183E-1 9.387700E+0 4.384330E-1 7.834720E+1
3.162000E+12 5.623E+16 300 3.800E-4 9.640255E-2 8.136400E+0 4.323060E-1 7.809290E+1
4.642000E+12 5.623E+16 300 3.800E-4 8.437377E-2 6.993800E+0 4.257200E-1 7.788280E+1
6.813000E+12 5.623E+16 300 3.800E-4 7.334111E-2 5.957000E+0 4.187990E-1 7.757710E+1
1.000000E+13 5.623E+16 300 3.800E-4 6.336296E-2 5.035200E+0 4.114620E-1 7.725220E+1
1.468000E+13 5.623E+16 300 3.800E-4 5.445215E-2 4.230300E+0 4.037380E-1 7.697000E+1
2.154000E+13 5.623E+16 300 3.800E-4 4.658400E-2 3.530000E+0 3.957290E-1 7.659580E+1
3.162000E+13 5.623E+16 300 3.800E-4 3.970554E-2 2.929900E+0 3.874620E-1 7.617980E+1
4.642000E+13 5.623E+16 300 3.800E-4 3.374457E-2 2.420900E+0 3.789580E-1 7.572460E+1
6.813000E+13 5.623E+16 300 3.800E-4 2.861757E-2 1.992700E+0 3.702210E-1 7.523190E+1
1.000000E+14 5.623E+16 300 3.800E-4 2.423650E-2 1.636300E+0 3.612190E-1 7.476260E+1
