N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+16 325 3.800E-4 3.798744E+1 1.691770E+1 5.549750E-1 8.024660E+1
1.468000E+10 1.000E+16 325 3.800E-4 3.794103E+1 1.688320E+1 5.547850E-1 8.020840E+1
2.154000E+10 1.000E+16 325 3.800E-4 3.787424E+1 1.683360E+1 5.545060E-1 8.015430E+1
3.162000E+10 1.000E+16 325 3.800E-4 3.777894E+1 1.676320E+1 5.540980E-1 8.007920E+1
4.642000E+10 1.000E+16 325 3.800E-4 3.764471E+1 1.666440E+1 5.535000E-1 7.997750E+1
6.813000E+10 1.000E+16 325 3.800E-4 3.745898E+1 1.652860E+1 5.526270E-1 7.984520E+1
1.000000E+11 1.000E+16 325 3.800E-4 3.720833E+1 1.634680E+1 5.513570E-1 7.968210E+1
1.468000E+11 1.000E+16 325 3.800E-4 3.688116E+1 1.610600E+1 5.495110E-1 7.947060E+1
2.154000E+11 1.000E+16 325 3.800E-4 3.647191E+1 1.581840E+1 5.468680E-1 7.930870E+1
3.162000E+11 1.000E+16 325 3.800E-4 3.598507E+1 1.548380E+1 5.433660E-1 7.918860E+1
4.642000E+11 1.000E+16 325 3.800E-4 3.543574E+1 1.510750E+1 5.390620E-1 7.908840E+1
6.813000E+11 1.000E+16 325 3.800E-4 3.484419E+1 1.471780E+1 5.343020E-1 7.905460E+1
1.000000E+12 1.000E+16 325 3.800E-4 3.422692E+1 1.431760E+1 5.295190E-1 7.899900E+1
1.468000E+12 1.000E+16 325 3.800E-4 3.359077E+1 1.390430E+1 5.246920E-1 7.889020E+1
2.154000E+12 1.000E+16 325 3.800E-4 3.293362E+1 1.348910E+1 5.198140E-1 7.879430E+1
3.162000E+12 1.000E+16 325 3.800E-4 3.224935E+1 1.305580E+1 5.146740E-1 7.865960E+1
4.642000E+12 1.000E+16 325 3.800E-4 3.153222E+1 1.261620E+1 5.093590E-1 7.855090E+1
6.813000E+12 1.000E+16 325 3.800E-4 3.077850E+1 1.215630E+1 5.037850E-1 7.839900E+1
1.000000E+13 1.000E+16 325 3.800E-4 2.998629E+1 1.168980E+1 4.980430E-1 7.827420E+1
1.468000E+13 1.000E+16 325 3.800E-4 2.915503E+1 1.120470E+1 4.921330E-1 7.809190E+1
2.154000E+13 1.000E+16 325 3.800E-4 2.828516E+1 1.071510E+1 4.860470E-1 7.793960E+1
3.162000E+13 1.000E+16 325 3.800E-4 2.737814E+1 1.021040E+1 4.798760E-1 7.771560E+1
4.642000E+13 1.000E+16 325 3.800E-4 2.643646E+1 9.699200E+0 4.734960E-1 7.748470E+1
6.813000E+13 1.000E+16 325 3.800E-4 2.546365E+1 9.187500E+0 4.670040E-1 7.725990E+1
1.000000E+14 1.000E+16 325 3.800E-4 2.446432E+1 8.668200E+0 4.604070E-1 7.695770E+1
