T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
325 001_325 35.674 5.543880E-1 3.765182E+1 8.043160E+1 1.678910E+1 4.720620E-1 3.556536E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.778E+16
325 002_325 35.674 5.538600E-1 3.756753E+1 8.042010E+1 1.673310E+1 4.715280E-1 3.548708E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.778E+16
325 003_325 35.674 5.531290E-1 3.744909E+1 8.040390E+1 1.665500E+1 4.708010E-1 3.537594E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.778E+16
325 004_325 35.674 5.521390E-1 3.728566E+1 8.038160E+1 1.654810E+1 4.698420E-1 3.522047E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.778E+16
325 005_325 35.674 5.508340E-1 3.706557E+1 8.035140E+1 1.640530E+1 4.686240E-1 3.500745E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.778E+16
325 006_325 35.674 5.491370E-1 3.677839E+1 8.031660E+1 1.622100E+1 4.671470E-1 3.472361E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.778E+16
325 007_325 35.674 5.470340E-1 3.641794E+1 8.027430E+1 1.599210E+1 4.654480E-1 3.435849E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.778E+16
325 008_325 35.674 5.445940E-1 3.598519E+1 8.018260E+1 1.571360E+1 4.629670E-1 3.394116E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.778E+16
325 009_325 35.674 5.418680E-1 3.548909E+1 8.011360E+1 1.540620E+1 4.601920E-1 3.347771E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.778E+16
325 010_325 35.674 5.388500E-1 3.494379E+1 8.004190E+1 1.507150E+1 4.574360E-1 3.294769E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.778E+16
325 011_325 35.674 5.355670E-1 3.436294E+1 7.993010E+1 1.471010E+1 4.546730E-1 3.235305E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.778E+16
325 012_325 35.674 5.321140E-1 3.375469E+1 7.983390E+1 1.433920E+1 4.509980E-1 3.179442E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.778E+16
325 013_325 35.674 5.283900E-1 3.312028E+1 7.973900E+1 1.395470E+1 4.475360E-1 3.118109E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.778E+16
325 014_325 35.674 5.243900E-1 3.245643E+1 7.959800E+1 1.354740E+1 4.439880E-1 3.051302E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.778E+16
325 015_325 35.674 5.201920E-1 3.175874E+1 7.947270E+1 1.312940E+1 4.396570E-1 2.986282E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.778E+16
325 016_325 35.674 5.156190E-1 3.102376E+1 7.935630E+1 1.269420E+1 4.357160E-1 2.913409E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.778E+16
325 017_325 35.674 5.108880E-1 3.024947E+1 7.917320E+1 1.223550E+1 4.309070E-1 2.839474E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.778E+16
325 018_325 35.674 5.058230E-1 2.943498E+1 7.903500E+1 1.176740E+1 4.263700E-1 2.759913E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 1.778E+16
