N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 315 2.400E-4 1.203218098E+00 1.223482188E+00
1.468000E+10 3.162E+16 315 2.400E-4 1.209766631E+00 1.223931045E+00
2.154000E+10 3.162E+16 315 2.400E-4 1.214779494E+00 1.224564142E+00
3.162000E+10 3.162E+16 315 2.400E-4 1.218750411E+00 1.225442059E+00
4.642000E+10 3.162E+16 315 2.400E-4 1.222096226E+00 1.226630784E+00
6.813000E+10 3.162E+16 315 2.400E-4 1.225144854E+00 1.228190530E+00
1.000000E+11 3.162E+16 315 2.400E-4 1.228127565E+00 1.230154964E+00
1.468000E+11 3.162E+16 315 2.400E-4 1.231168944E+00 1.232506730E+00
2.154000E+11 3.162E+16 315 2.400E-4 1.234284912E+00 1.235160755E+00
3.162000E+11 3.162E+16 315 2.400E-4 1.237399356E+00 1.237969589E+00
4.642000E+11 3.162E+16 315 2.400E-4 1.016610604E+00 1.241644473E+00
6.813000E+11 3.162E+16 315 2.400E-4 1.244246706E+00 1.244694423E+00
1.000000E+12 3.162E+16 315 2.400E-4 1.246291932E+00 1.246543802E+00
1.468000E+12 3.162E+16 315 2.400E-4 1.250985514E+00 1.251648892E+00
2.154000E+12 3.162E+16 315 2.400E-4 1.261253760E+00 1.261322661E+00
3.162000E+12 3.162E+16 315 2.400E-4 1.262691165E+00 1.262725943E+00
4.642000E+12 3.162E+16 315 2.400E-4 1.263835812E+00 1.263917605E+00
6.813000E+12 3.162E+16 315 2.400E-4 1.272417085E+00 1.272466282E+00
1.000000E+13 3.162E+16 315 2.400E-4 1.253788949E+00 1.254121700E+00
