Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.190727811E+00 1.080035869E+00 1.106919420E-01 1.176728620E+00 1.065427990E+00 1.113006300E-01 1.399919100E-02 1.460787900E-02
1.468000E+10 1.191405365E+00 1.080369965E+00 1.110354000E-01 1.181659609E+00 1.069705313E+00 1.119542960E-01 9.745756000E-03 1.066465200E-02
2.154000E+10 1.192383299E+00 1.080853496E+00 1.115298030E-01 1.185646787E+00 1.073195161E+00 1.124516260E-01 6.736512000E-03 7.658335000E-03
3.162000E+10 1.193783920E+00 1.081548860E+00 1.122350600E-01 1.189149576E+00 1.076110359E+00 1.130392170E-01 4.634344000E-03 5.438501000E-03
4.642000E+10 1.195767752E+00 1.082539726E+00 1.132280260E-01 1.192589064E+00 1.078702409E+00 1.138866550E-01 3.178688000E-03 3.837317000E-03
6.813000E+10 1.198533369E+00 1.083933297E+00 1.146000720E-01 1.196356469E+00 1.081231964E+00 1.151245050E-01 2.176900000E-03 2.701333000E-03
1.000000E+11 1.202303156E+00 1.085858149E+00 1.164450070E-01 1.200812463E+00 1.083953940E+00 1.168585230E-01 1.490693000E-03 1.904209000E-03
1.468000E+11 1.207283824E+00 1.088451722E+00 1.188321020E-01 1.206261301E+00 1.087103339E+00 1.191579620E-01 1.022523000E-03 1.348383000E-03
2.154000E+11 1.213592435E+00 1.091833891E+00 1.217585440E-01 1.212888091E+00 1.090872320E+00 1.220157710E-01 7.043440000E-04 9.615710000E-04
3.162000E+11 1.221156356E+00 1.096066011E+00 1.250903450E-01 1.220667592E+00 1.095374431E+00 1.252931610E-01 4.887640000E-04 6.915800000E-04
4.642000E+11 1.229634942E+00 1.101109203E+00 1.285257390E-01 1.229292066E+00 1.100607518E+00 1.286845480E-01 3.428760000E-04 5.016850000E-04
6.813000E+11 1.238444990E+00 1.106806599E+00 1.316383910E-01 1.238201265E+00 1.106440151E+00 1.317611140E-01 2.437250000E-04 3.664480000E-04
1.000000E+12 1.246938184E+00 1.112911588E+00 1.340265960E-01 1.246762681E+00 1.112642727E+00 1.341199540E-01 1.755030000E-04 2.688610000E-04
1.468000E+12 1.254645355E+00 1.119147293E+00 1.354980620E-01 1.254517511E+00 1.118949801E+00 1.355677100E-01 1.278440000E-04 1.974920000E-04
2.154000E+12 1.261406298E+00 1.125258412E+00 1.361478860E-01 1.261312176E+00 1.125113354E+00 1.361988220E-01 9.412200000E-05 1.450580000E-04
3.162000E+12 1.267305856E+00 1.131034683E+00 1.362711730E-01 1.267235641E+00 1.130928099E+00 1.363075420E-01 7.021500000E-05 1.065840000E-04
4.642000E+12 1.272522906E+00 1.136322041E+00 1.362008650E-01 1.272469603E+00 1.136243612E+00 1.362259910E-01 5.330300000E-05 7.842900000E-05
6.813000E+12 1.277227760E+00 1.141032491E+00 1.361952690E-01 1.277186385E+00 1.140974584E+00 1.362118010E-01 4.137500000E-05 5.790700000E-05
1.000000E+13 1.281555680E+00 1.145142559E+00 1.364131210E-01 1.281522789E+00 1.145099655E+00 1.364231340E-01 3.289100000E-05 4.290400000E-05
