T d154 d184 d214 d244
d 150 180 210 240
290 2.320470000E-02 2.244045700E-02 2.323352900E-02 2.333356600E-02
295 2.311291300E-02 2.240069400E-02 2.324788500E-02 2.318100300E-02
300 2.310257500E-02 2.233986500E-02 2.320270700E-02 2.335337500E-02
305 2.228538300E-02 2.148798600E-02 2.232732500E-02 2.212792700E-02
310 2.043507800E-02 1.966811300E-02 2.046368600E-02 2.070417300E-02
315 1.686199400E-02 1.613331900E-02 1.688079900E-02 1.710257800E-02
320 9.693188000E-03 9.030252000E-03 9.625962000E-03 9.777769000E-03
325 -3.369979000E-03 -3.986647000E-03 -3.452945000E-03 -3.447574000E-03
330 -2.599498800E-02 -2.641841800E-02 -2.605491600E-02 -2.625558300E-02
335 -6.327158500E-02 -6.290609400E-02 -6.265480700E-02 -6.302797800E-02
340 -1.157339570E-01 -1.145710540E-01 -1.140430760E-01 -1.141653640E-01
