T d154 d184 d214 d244
d 150 180 210 240
290 2.205221300E-02 2.127245100E-02 2.233906600E-02 2.259621800E-02
295 2.099795100E-02 2.012913100E-02 2.108511700E-02 2.107998700E-02
300 1.911926300E-02 1.792377100E-02 1.851460500E-02 1.858777400E-02
305 1.440010800E-02 1.262458100E-02 1.269826500E-02 1.231251500E-02
310 4.791562000E-03 1.970064000E-03 1.278088000E-03 5.100940000E-04
315 -1.368164300E-02 -1.836437700E-02 -2.057656500E-02 -2.212009900E-02
320 -4.838836100E-02 -5.614626600E-02 -6.054020900E-02 -6.353537600E-02
325 -1.075767330E-01 -1.195851200E-01 -1.267765220E-01 -1.313283940E-01
330 -1.896124840E-01 -1.842255540E-01 -1.795492800E-01 -1.750861320E-01
335 -1.645849640E-01 -1.555213100E-01 -1.477921050E-01 -1.408726790E-01
340 -1.101410370E-01 -9.497786400E-02 -8.249302200E-02 -7.189163500E-02
