T d154 d184 d214 d244
d 150 180 210 240
290 2.191085000E-02 2.107431900E-02 2.203721800E-02 2.219291800E-02
295 2.075495600E-02 1.975689400E-02 2.053867600E-02 2.034610700E-02
300 1.866801200E-02 1.723686800E-02 1.747574500E-02 1.717954000E-02
305 1.350910600E-02 1.120869100E-02 1.066953300E-02 9.573137000E-03
310 3.017309000E-03 -8.389420000E-04 -2.778137000E-03 -4.956704000E-03
315 -1.713830300E-02 -2.379267700E-02 -2.835607300E-02 -3.252858300E-02
320 -5.481458500E-02 -6.610047000E-02 -7.463823200E-02 -8.219728700E-02
325 -1.184432990E-01 -1.360401060E-01 -1.496469540E-01 -1.611388660E-01
330 -1.884794180E-01 -1.823347220E-01 -1.767104750E-01 -1.711272360E-01
335 -1.621180370E-01 -1.515717240E-01 -1.420268520E-01 -1.330066440E-01
340 -1.052942090E-01 -8.745465500E-02 -7.178041300E-02 -5.757472600E-02
