N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 8.999878000E-03 1.027113600E-02 1.069432200E-02 1.063618200E-02
1.600000000E+01 3.178090800E-02 3.188952000E-02 3.184890000E-02 3.117639900E-02
1.700000000E+01 6.941817800E-02 6.939716000E-02 6.840789900E-02 6.905195500E-02
1.549996187E+01 2.321118200E-02 2.244649400E-02 2.323935900E-02 2.333930900E-02
1.649996187E+01 5.599800900E-02 5.589975200E-02 5.628249900E-02 5.626579000E-02
1.674996808E+01 6.519481900E-02 6.399842900E-02 6.475032500E-02 6.506001600E-02
1.624993176E+01 4.287005900E-02 4.324133600E-02 4.331446300E-02 4.329020000E-02
1.574996808E+01 2.608305300E-02 2.621248300E-02 2.551211800E-02 2.593181000E-02
1.524993176E+01 1.709686100E-02 1.710662500E-02 1.756911500E-02 1.762711900E-02
