N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -7.496043000E-03 -6.311517000E-03 -6.066779000E-03 -7.341977000E-03
1.600000000E+01 3.077842500E-02 3.079663900E-02 3.041638500E-02 3.017815800E-02
1.700000000E+01 6.622655000E-02 6.611702800E-02 6.504917200E-02 6.560611700E-02
1.549996187E+01 2.229188400E-02 2.149394800E-02 2.233324500E-02 2.213335800E-02
1.649996187E+01 5.198524000E-02 5.185328900E-02 5.200336800E-02 5.219594600E-02
1.674996808E+01 6.132721300E-02 6.015163400E-02 6.085414200E-02 6.113286200E-02
1.624993176E+01 3.991790200E-02 4.005641100E-02 4.022222200E-02 4.034186600E-02
1.574996808E+01 2.624076400E-02 2.630969900E-02 2.566647800E-02 2.616553500E-02
1.524993176E+01 1.236376100E-02 1.265535500E-02 1.313127600E-02 1.320818800E-02
