N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 1.188042372E+00 1.188078814E+00 1.188132023E+00 1.188209540E+00 1.188322106E+00 1.188484758E+00 1.188718169E+00 1.189049823E+00 1.189538957E+00 1.190170629E+00 1.191028901E+00 1.192135337E+00 1.193525571E+00 1.195230688E+00 1.197214286E+00 1.199511653E+00 1.202101964E+00 1.204981518E+00 1.208134262E+00
1.600000000E+01 1.217806602E+00 1.217891065E+00 1.218013879E+00 1.218191754E+00 1.218486293E+00 1.218874602E+00 1.219399919E+00 1.220112035E+00 1.221088232E+00 1.222366178E+00 1.224006021E+00 1.226060396E+00 1.228514362E+00 1.231357778E+00 1.234576785E+00 1.238123634E+00 1.241954987E+00 1.246083856E+00 1.250495843E+00
1.700000000E+01 1.234164817E+00 1.235234291E+00 1.236665190E+00 1.238517087E+00 1.240818866E+00 1.243551456E+00 1.246644666E+00 1.249995703E+00 1.253502873E+00 1.257096306E+00 1.260750881E+00 1.264475124E+00 1.268308259E+00 1.272316554E+00 1.276529020E+00 1.281005623E+00 1.285789454E+00 1.290912118E+00 1.296281092E+00
1.549996187E+01 1.204751746E+00 1.204834076E+00 1.204886302E+00 1.204959518E+00 1.205060135E+00 1.205263487E+00 1.205472320E+00 1.205768890E+00 1.206189158E+00 1.206795609E+00 1.207631135E+00 1.208788430E+00 1.210303672E+00 1.212225698E+00 1.214581738E+00 1.217371896E+00 1.220571291E+00 1.224140067E+00 1.228037307E+00
1.649996187E+01 1.219248648E+00 1.219539273E+00 1.219953147E+00 1.220535119E+00 1.221339264E+00 1.222424996E+00 1.223848319E+00 1.225649213E+00 1.227839193E+00 1.230396615E+00 1.233274602E+00 1.236419262E+00 1.239788485E+00 1.243363271E+00 1.247148607E+00 1.251166047E+00 1.255442663E+00 1.260001556E+00 1.264863036E+00
1.674996808E+01 1.223444771E+00 1.224015291E+00 1.224808216E+00 1.225886694E+00 1.227332895E+00 1.229153574E+00 1.231379923E+00 1.233989781E+00 1.236928292E+00 1.240103441E+00 1.243456713E+00 1.246952949E+00 1.250589203E+00 1.254407891E+00 1.258430524E+00 1.262695261E+00 1.267234012E+00 1.272093641E+00 1.277236180E+00
1.624993176E+01 1.219189328E+00 1.219342526E+00 1.219563641E+00 1.219880545E+00 1.220330052E+00 1.220958746E+00 1.221821422E+00 1.222976303E+00 1.224475999E+00 1.226355997E+00 1.228625550E+00 1.231266634E+00 1.234242946E+00 1.237514554E+00 1.241051526E+00 1.244841495E+00 1.248888967E+00 1.253207688E+00 1.257810814E+00
1.574996808E+01 1.211961258E+00 1.212016014E+00 1.212120563E+00 1.212231751E+00 1.212406683E+00 1.212629075E+00 1.212943251E+00 1.213384164E+00 1.213999682E+00 1.214845794E+00 1.216004151E+00 1.217520582E+00 1.219458765E+00 1.221838435E+00 1.224611352E+00 1.227823470E+00 1.231401500E+00 1.235308855E+00 1.239519527E+00
1.524993176E+01 1.199277201E+00 1.199303686E+00 1.199342415E+00 1.199398968E+00 1.199481360E+00 1.199601025E+00 1.199773984E+00 1.200022361E+00 1.200375757E+00 1.200872428E+00 1.201559247E+00 1.202489892E+00 1.203708200E+00 1.205290746E+00 1.207261049E+00 1.209639658E+00 1.212432700E+00 1.215597099E+00 1.219105943E+00
