N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.191617483E+00 1.198253936E+00 1.202617853E+00 1.209565166E+00 1.215738292E+00 1.216850922E+00 1.216353623E+00 1.221196977E+00 1.233581040E+00
1.016672606E+01 1.191641215E+00 1.198279247E+00 1.202652878E+00 1.209622050E+00 1.215822572E+00 1.216999031E+00 1.216637497E+00 1.221740286E+00 1.234532908E+00
1.033324570E+01 1.191675915E+00 1.198316282E+00 1.202704087E+00 1.209720451E+00 1.215945160E+00 1.217212965E+00 1.217041655E+00 1.222494493E+00 1.235807259E+00
1.049996187E+01 1.191726598E+00 1.198370417E+00 1.202819691E+00 1.209842812E+00 1.216155641E+00 1.217519877E+00 1.217609766E+00 1.223544589E+00 1.237459527E+00
1.066670514E+01 1.191800459E+00 1.198449439E+00 1.202932586E+00 1.210023024E+00 1.216435140E+00 1.217955945E+00 1.218427215E+00 1.224919008E+00 1.239521341E+00
1.083333839E+01 1.191907769E+00 1.198564488E+00 1.203093809E+00 1.210264257E+00 1.216804171E+00 1.218567313E+00 1.219489244E+00 1.226651464E+00 1.241987462E+00
1.100000000E+01 1.192062992E+00 1.198731411E+00 1.203323190E+00 1.210600358E+00 1.217335041E+00 1.219409319E+00 1.220881782E+00 1.228771554E+00 1.244814036E+00
1.116672606E+01 1.192286078E+00 1.198972373E+00 1.203648254E+00 1.211072140E+00 1.218050978E+00 1.220542630E+00 1.222650315E+00 1.231296813E+00 1.247933175E+00
1.133324570E+01 1.192632660E+00 1.199341200E+00 1.204108931E+00 1.211729710E+00 1.219036140E+00 1.222025773E+00 1.224813534E+00 1.234139293E+00 1.251277577E+00
1.149996187E+01 1.193077631E+00 1.199839250E+00 1.204755259E+00 1.212634462E+00 1.220333517E+00 1.223905026E+00 1.227369161E+00 1.237266987E+00 1.254814766E+00
1.166670514E+01 1.193693088E+00 1.200514391E+00 1.205648577E+00 1.213854445E+00 1.222036032E+00 1.226205286E+00 1.230287007E+00 1.240647340E+00 1.258501958E+00
1.183333839E+01 1.194528701E+00 1.201450193E+00 1.206858431E+00 1.215491038E+00 1.224149047E+00 1.228926386E+00 1.233529957E+00 1.244246915E+00 1.262370684E+00
1.200000000E+01 1.195638279E+00 1.202710108E+00 1.208474701E+00 1.217547199E+00 1.226734511E+00 1.232046924E+00 1.237065934E+00 1.248078963E+00 1.266444675E+00
1.216672606E+01 1.197089965E+00 1.204359433E+00 1.210555188E+00 1.220098654E+00 1.229782734E+00 1.235534134E+00 1.240877599E+00 1.252153648E+00 1.270756878E+00
1.233324570E+01 1.198907608E+00 1.206450401E+00 1.213125678E+00 1.223155721E+00 1.233263118E+00 1.239356077E+00 1.244964601E+00 1.256511237E+00 1.275360000E+00
1.249996187E+01 1.201157245E+00 1.209041146E+00 1.216191055E+00 1.226641900E+00 1.237128822E+00 1.243491315E+00 1.249338218E+00 1.261162255E+00 1.280246073E+00
1.266670514E+01 1.203823702E+00 1.212108456E+00 1.219723908E+00 1.230575109E+00 1.241348200E+00 1.247919322E+00 1.254015183E+00 1.266122938E+00 1.285522736E+00
1.283333839E+01 1.206932249E+00 1.215624030E+00 1.223674926E+00 1.234875278E+00 1.245891893E+00 1.252655308E+00 1.258997159E+00 1.271411403E+00 1.291095816E+00
1.300000000E+01 1.210424525E+00 1.219532389E+00 1.227989605E+00 1.239502948E+00 1.250728238E+00 1.257699454E+00 1.264295742E+00 1.277023695E+00 1.296930784E+00
