N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.191973865E+00 1.195500121E+00 1.198668818E+00 1.205393586E+00 1.210524377E+00 1.210881274E+00 1.210533003E+00 1.216207686E+00 1.229170802E+00
1.016672606E+01 1.191996248E+00 1.195530276E+00 1.198711747E+00 1.205456969E+00 1.210624270E+00 1.211048314E+00 1.210824711E+00 1.216745942E+00 1.230056924E+00
1.033324570E+01 1.192029004E+00 1.195574388E+00 1.198774487E+00 1.205549457E+00 1.210769571E+00 1.211289658E+00 1.211240805E+00 1.217477663E+00 1.231280393E+00
1.049996187E+01 1.192076939E+00 1.195638896E+00 1.198866118E+00 1.205684222E+00 1.210980243E+00 1.211636209E+00 1.211827656E+00 1.218492667E+00 1.232859114E+00
1.066670514E+01 1.192147033E+00 1.195733133E+00 1.198999719E+00 1.205884268E+00 1.211284192E+00 1.212129397E+00 1.212642682E+00 1.219831538E+00 1.234836916E+00
1.083333839E+01 1.192249376E+00 1.195870532E+00 1.199193961E+00 1.206169740E+00 1.211719531E+00 1.212822596E+00 1.213752157E+00 1.221562646E+00 1.237223520E+00
1.100000000E+01 1.192412675E+00 1.196086817E+00 1.199475203E+00 1.206578210E+00 1.212336742E+00 1.213780976E+00 1.215225481E+00 1.223722718E+00 1.240029851E+00
1.116672606E+01 1.192631243E+00 1.196379167E+00 1.199879979E+00 1.207159771E+00 1.213208454E+00 1.215100480E+00 1.217125908E+00 1.226337648E+00 1.243236535E+00
1.133324570E+01 1.192946021E+00 1.196807393E+00 1.200457622E+00 1.207979076E+00 1.214394646E+00 1.216825353E+00 1.219499909E+00 1.229392441E+00 1.246798247E+00
1.149996187E+01 1.193396631E+00 1.197401768E+00 1.201272343E+00 1.209111272E+00 1.215991679E+00 1.219013125E+00 1.222368640E+00 1.232865289E+00 1.250689618E+00
1.166670514E+01 1.194036830E+00 1.198245018E+00 1.202403299E+00 1.210645532E+00 1.218067824E+00 1.221718319E+00 1.225725211E+00 1.236738967E+00 1.254903300E+00
1.183333839E+01 1.194931599E+00 1.199397654E+00 1.203940778E+00 1.212669796E+00 1.220688797E+00 1.224961550E+00 1.229539755E+00 1.240974681E+00 1.259432964E+00
1.200000000E+01 1.196163540E+00 1.200967023E+00 1.205976415E+00 1.215275408E+00 1.223887746E+00 1.228700770E+00 1.233771667E+00 1.245567330E+00 1.264299343E+00
1.216672606E+01 1.197821646E+00 1.203031717E+00 1.208587015E+00 1.218467653E+00 1.227644233E+00 1.232915157E+00 1.238383429E+00 1.250488548E+00 1.269490117E+00
1.233324570E+01 1.199992603E+00 1.205678699E+00 1.211817544E+00 1.222259004E+00 1.231912705E+00 1.237531404E+00 1.243348036E+00 1.255753806E+00 1.275013531E+00
1.249996187E+01 1.202730716E+00 1.208927293E+00 1.215652345E+00 1.226598377E+00 1.236623566E+00 1.242524155E+00 1.248646571E+00 1.261351244E+00 1.280867826E+00
1.266670514E+01 1.206059625E+00 1.212775355E+00 1.220041465E+00 1.231405120E+00 1.241708382E+00 1.247826245E+00 1.254260521E+00 1.267266281E+00 1.287026413E+00
1.283333839E+01 1.209949849E+00 1.217154476E+00 1.224903472E+00 1.236603314E+00 1.247120513E+00 1.253440857E+00 1.260165732E+00 1.273475841E+00 1.293437931E+00
1.300000000E+01 1.214326893E+00 1.221973601E+00 1.230133628E+00 1.242095520E+00 1.252809809E+00 1.259321584E+00 1.266327880E+00 1.279923019E+00 1.300066664E+00
