N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.176770301E+00 1.198799221E+00 1.206582691E+00 1.214131337E+00 1.220176736E+00 1.221803342E+00 1.221625214E+00 1.225062439E+00 1.234763162E+00
1.016672606E+01 1.176843892E+00 1.198832847E+00 1.206617164E+00 1.214181550E+00 1.220262021E+00 1.221960986E+00 1.221929564E+00 1.225671279E+00 1.235931509E+00
1.033324570E+01 1.176951230E+00 1.198881950E+00 1.206667539E+00 1.214303024E+00 1.220386041E+00 1.222188600E+00 1.222363403E+00 1.226519356E+00 1.237501046E+00
1.049996187E+01 1.177107340E+00 1.198953498E+00 1.206741020E+00 1.214441214E+00 1.220565629E+00 1.222514880E+00 1.222974088E+00 1.227675917E+00 1.239541480E+00
1.066670514E+01 1.177333431E+00 1.199057411E+00 1.206847918E+00 1.214613540E+00 1.220824140E+00 1.222977815E+00 1.223818965E+00 1.229209475E+00 1.242088411E+00
1.083333839E+01 1.177658883E+00 1.199207625E+00 1.207002821E+00 1.214815322E+00 1.221193119E+00 1.223625336E+00 1.224961025E+00 1.231171987E+00 1.245120116E+00
1.100000000E+01 1.178123248E+00 1.199423330E+00 1.207226024E+00 1.215126392E+00 1.221713521E+00 1.224513686E+00 1.226459130E+00 1.233578870E+00 1.248549147E+00
1.116672606E+01 1.178777535E+00 1.199730147E+00 1.207545064E+00 1.215552915E+00 1.222435634E+00 1.225701882E+00 1.228353130E+00 1.236394714E+00 1.252240479E+00
1.133324570E+01 1.179683190E+00 1.200160954E+00 1.207996076E+00 1.216180529E+00 1.223418323E+00 1.227241317E+00 1.230648426E+00 1.239535899E+00 1.256052318E+00
1.149996187E+01 1.180906305E+00 1.200755479E+00 1.208624160E+00 1.217025534E+00 1.224719460E+00 1.229162334E+00 1.233308734E+00 1.242895064E+00 1.259878458E+00
1.166670514E+01 1.182504296E+00 1.201557944E+00 1.209481859E+00 1.218173690E+00 1.226360646E+00 1.231463206E+00 1.236265168E+00 1.246376067E+00 1.263670090E+00
1.183333839E+01 1.184504410E+00 1.202612305E+00 1.210624568E+00 1.219658916E+00 1.228393190E+00 1.234113876E+00 1.239439792E+00 1.249920919E+00 1.267432425E+00
1.200000000E+01 1.186880791E+00 1.203956115E+00 1.212102772E+00 1.221505153E+00 1.230791897E+00 1.237050414E+00 1.242771498E+00 1.253517542E+00 1.271206374E+00
1.216672606E+01 1.189546606E+00 1.205615385E+00 1.213952495E+00 1.223780690E+00 1.233553311E+00 1.240219675E+00 1.246231573E+00 1.257190506E+00 1.275040826E+00
1.233324570E+01 1.192379188E+00 1.207602728E+00 1.216187586E+00 1.226433986E+00 1.236611898E+00 1.243585867E+00 1.249824682E+00 1.260984670E+00 1.279011259E+00
1.249996187E+01 1.195273478E+00 1.209917710E+00 1.218797564E+00 1.229432448E+00 1.239939764E+00 1.247142121E+00 1.253579059E+00 1.264950201E+00 1.283176618E+00
1.266670514E+01 1.198186205E+00 1.212547306E+00 1.221752996E+00 1.232738042E+00 1.243507329E+00 1.250890868E+00 1.257533020E+00 1.269133839E+00 1.287605454E+00
1.283333839E+01 1.201130622E+00 1.215467021E+00 1.225016688E+00 1.236320148E+00 1.247309991E+00 1.254866776E+00 1.261723545E+00 1.273588546E+00 1.292258124E+00
1.300000000E+01 1.204140101E+00 1.218646344E+00 1.228556297E+00 1.240162944E+00 1.251357550E+00 1.259091388E+00 1.266167411E+00 1.278341365E+00 1.297189090E+00
