N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.622746000E-02 1.554600700E-02 1.494447000E-02 1.450739800E-02
1.016672606E+01 1.137118100E-02 1.086050500E-02 1.042387500E-02 1.010832100E-02
1.033324570E+01 7.910402000E-03 7.532940000E-03 7.218996000E-03 6.993441000E-03
1.049996187E+01 5.471724000E-03 5.196724000E-03 4.973170000E-03 4.813612000E-03
1.066670514E+01 3.768295000E-03 3.570537000E-03 3.412778000E-03 3.301057000E-03
1.083333839E+01 2.586555000E-03 2.445893000E-03 2.335578000E-03 2.258237000E-03
1.100000000E+01 1.771156000E-03 1.672014000E-03 1.595637000E-03 1.542891000E-03
1.116672606E+01 1.210964000E-03 1.141740000E-03 1.089545000E-03 1.054395000E-03
1.133324570E+01 8.275290000E-04 7.797640000E-04 7.448100000E-04 7.221720000E-04
1.149996187E+01 5.660140000E-04 5.336350000E-04 5.109210000E-04 4.970050000E-04
1.166670514E+01 3.883520000E-04 3.669350000E-04 3.527590000E-04 3.446740000E-04
1.183333839E+01 2.681080000E-04 2.544080000E-04 2.459550000E-04 2.414620000E-04
1.200000000E+01 1.869910000E-04 1.785280000E-04 1.736620000E-04 1.712400000E-04
1.216672606E+01 1.323320000E-04 1.272600000E-04 1.245290000E-04 1.232350000E-04
1.233324570E+01 9.544500000E-05 9.243100000E-05 9.097000000E-05 9.031600000E-05
1.249996187E+01 7.039300000E-05 6.867100000E-05 6.797300000E-05 6.773500000E-05
1.266670514E+01 5.329000000E-05 5.237400000E-05 5.215700000E-05 5.216100000E-05
1.283333839E+01 4.150700000E-05 4.108800000E-05 4.114700000E-05 4.128600000E-05
1.300000000E+01 3.326000000E-05 3.313700000E-05 3.333700000E-05 3.352400000E-05
