N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.159491355E+00 1.158583029E+00 1.157382459E+00 1.155753954E+00
1.600000000E+01 1.244599902E+00 1.244098816E+00 1.243980205E+00 1.244042605E+00
1.700000000E+01 1.288899889E+00 1.288954714E+00 1.288785614E+00 1.288670492E+00
1.549996187E+01 1.222240792E+00 1.221103827E+00 1.220538512E+00 1.219828247E+00
1.649996187E+01 1.259762390E+00 1.259578709E+00 1.259304798E+00 1.259526328E+00
1.674996808E+01 1.271113714E+00 1.271188599E+00 1.270708487E+00 1.270866611E+00
1.624993176E+01 1.252654868E+00 1.252257169E+00 1.252266247E+00 1.252334329E+00
1.574996808E+01 1.233788123E+00 1.232634271E+00 1.232766220E+00 1.232593493E+00
1.524993176E+01 1.206635229E+00 1.205481504E+00 1.204214680E+00 1.202982127E+00
