N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.119910282E+00 1.108257555E+00 1.098489701E+00 1.090598735E+00
1.600000000E+01 1.232826515E+00 1.229889840E+00 1.227717075E+00 1.226102018E+00
1.700000000E+01 1.263514258E+00 1.263138423E+00 1.262773552E+00 1.262525891E+00
1.549996187E+01 1.214787034E+00 1.211485047E+00 1.208901425E+00 1.206392052E+00
1.649996187E+01 1.240371260E+00 1.238398454E+00 1.236948642E+00 1.236374556E+00
1.674996808E+01 1.248254081E+00 1.247292988E+00 1.246263598E+00 1.246076474E+00
1.624993176E+01 1.237118960E+00 1.234427497E+00 1.232674076E+00 1.231430793E+00
1.574996808E+01 1.225011900E+00 1.221659443E+00 1.219655478E+00 1.217683122E+00
1.524993176E+01 1.194865725E+00 1.190464839E+00 1.186422154E+00 1.182920735E+00
