N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.111045049E+00 1.094757796E+00 1.079265147E+00 1.064723884E+00
1.600000000E+01 1.221446068E+00 1.217565211E+00 1.214142571E+00 1.211043640E+00
1.700000000E+01 1.213255323E+00 1.206692922E+00 1.202143862E+00 1.197962470E+00
1.549996187E+01 1.208786910E+00 1.205106570E+00 1.201871181E+00 1.198492425E+00
1.649996187E+01 1.216813117E+00 1.211808779E+00 1.207113901E+00 1.203195253E+00
1.674996808E+01 1.212336068E+00 1.208135717E+00 1.202863398E+00 1.198657548E+00
1.624993176E+01 1.220835483E+00 1.216399859E+00 1.212482162E+00 1.208860770E+00
1.574996808E+01 1.216847978E+00 1.213114461E+00 1.210357023E+00 1.207485895E+00
1.524993176E+01 1.189454299E+00 1.183845399E+00 1.178180238E+00 1.172657942E+00
