Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.208099399E+00 1.331869121E+0 -1.237697220E-01 1.208099399E+00 1.331869121E+0 -1.237697220E-01
1.468000E+10 1.208107862E+00 1.183758462E+0 2.434940000E-02 1.208107862E+00 1.183758462E+0 2.434940000E-02
2.154000E+10 1.208120070E+00 1.101194592E+0 1.069254780E-01 1.208120070E+00 1.101194592E+0 1.069254780E-01
3.162000E+10 1.208137739E+00 1.055438661E+0 1.526990780E-01 1.208137739E+00 1.055438661E+0 1.526990780E-01
4.642000E+10 1.208163396E+00 1.030261717E+0 1.779016790E-01 1.208163396E+00 1.030261717E+0 1.779016790E-01
6.813000E+10 1.208200321E+00 1.016476269E+0 1.917240520E-01 1.208200321E+00 1.016476269E+0 1.917240520E-01
1.000000E+11 1.208253387E+00 1.008946167E+0 1.993072200E-01 1.208253387E+00 1.008946167E+0 1.993072200E-01
1.468000E+11 1.208328440E+00 1.004844679E+0 2.034837610E-01 1.208328440E+00 1.004844679E+0 2.034837610E-01
2.154000E+11 1.208433312E+00 1.002619656E+0 2.058136560E-01 1.208433312E+00 1.002619656E+0 2.058136560E-01
3.162000E+11 1.208576654E+00 1.001412474E+0 2.071641800E-01 1.208576654E+00 1.001412474E+0 2.071641800E-01
4.642000E+11 1.208767138E+00 1.000759954E+0 2.080071840E-01 1.208767138E+00 1.000759954E+0 2.080071840E-01
6.813000E+11 1.209011133E+00 1.000408248E+0 2.086028850E-01 1.209011133E+00 1.000408248E+0 2.086028850E-01
1.000000E+12 1.209309159E+00 1.000218877E+0 2.090902820E-01 1.209309159E+00 1.000218877E+0 2.090902820E-01
1.468000E+12 1.209653323E+00 1.000117109E+0 2.095362140E-01 1.209653323E+00 1.000117109E+0 2.095362140E-01
2.154000E+12 1.209968146E+00 1.000062598E+0 2.099055480E-01 1.209968146E+00 1.000062598E+0 2.099055480E-01
3.162000E+12 1.210461244E+00 1.000033380E+0 2.104278640E-01 1.210461244E+00 1.000033380E+0 2.104278640E-01
4.642000E+12 1.221542528E+00 1.000017769E+0 2.215247590E-01 1.221542528E+00 1.000017769E+0 2.215247590E-01
6.813000E+12 1.221913260E+00 1.000009448E+0 2.219038120E-01 1.221913260E+00 1.000009448E+0 2.219038120E-01
1.000000E+13 1.222225971E+00 1.000005016E+0 2.222209550E-01 1.222225971E+00 1.000005016E+0 2.222209550E-01
