Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.176168569E+00 1.202775719E+0 -2.660715000E-02 1.176168569E+00 1.202775719E+0 -2.660715000E-02
1.468000E+10 1.188875097E+00 1.204192395E+0 -1.531729800E-02 1.188875097E+00 1.204192395E+0 -1.531729800E-02
2.154000E+10 1.200381345E+00 1.205549483E+0 -5.168138000E-03 1.200381345E+00 1.205549483E+0 -5.168138000E-03
3.162000E+10 1.209134772E+00 1.206851797E+0 2.282975000E-03 1.209134772E+00 1.206851797E+0 2.282975000E-03
4.642000E+10 1.215631050E+00 1.208099470E+0 7.531580000E-03 1.215631050E+00 1.208099470E+0 7.531580000E-03
6.813000E+10 1.220394335E+00 1.209293115E+0 1.110122000E-02 1.220394335E+00 1.209293115E+0 1.110122000E-02
1.000000E+11 1.223899176E+00 1.210435384E+0 1.346379200E-02 1.223899176E+00 1.210435384E+0 1.346379200E-02
1.468000E+11 1.226542072E+00 1.211528118E+0 1.501395400E-02 1.226542072E+00 1.211528118E+0 1.501395400E-02
2.154000E+11 1.228639994E+00 1.212571245E+0 1.606874900E-02 1.228639994E+00 1.212571245E+0 1.606874900E-02
3.162000E+11 1.230439423E+00 1.213568935E+0 1.687048800E-02 1.230439423E+00 1.213568935E+0 1.687048800E-02
4.642000E+11 1.232125417E+00 1.214521714E+0 1.760370300E-02 1.232125417E+00 1.214521714E+0 1.760370300E-02
6.813000E+11 1.233824588E+00 1.215430456E+0 1.839413200E-02 1.233824588E+00 1.215430456E+0 1.839413200E-02
1.000000E+12 1.235601636E+00 1.216297550E+0 1.930408600E-02 1.235601636E+00 1.216297550E+0 1.930408600E-02
1.468000E+12 1.237228542E+00 1.217124732E+0 2.010381000E-02 1.237228542E+00 1.217124732E+0 2.010381000E-02
2.154000E+12 1.238410663E+00 1.217912264E+0 2.049839900E-02 1.238410663E+00 1.217912264E+0 2.049839900E-02
3.162000E+12 1.240364692E+00 1.218663582E+0 2.170111000E-02 1.240364692E+00 1.218663582E+0 2.170111000E-02
4.642000E+12 1.242132137E+00 1.219379342E+0 2.275279500E-02 1.242132137E+00 1.219379342E+0 2.275279500E-02
6.813000E+12 1.249212908E+00 1.220060445E+0 2.915246300E-02 1.249212908E+00 1.220060445E+0 2.915246300E-02
1.000000E+13 1.250371848E+00 1.220708903E+0 2.966294500E-02 1.250371848E+00 1.220708903E+0 2.966294500E-02
