Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.208766178E+00 1.191518220E+0 1.724795800E-02 1.208766178E+00 1.191518220E+0 1.724795800E-02
1.468000E+10 1.208780004E+00 1.184991846E+0 2.378815800E-02 1.208780004E+00 1.184991846E+0 2.378815800E-02
2.154000E+10 1.208800160E+00 1.178689456E+0 3.011070400E-02 1.208800160E+00 1.178689456E+0 3.011070400E-02
3.162000E+10 1.208829503E+00 1.172589029E+0 3.624047400E-02 1.208829503E+00 1.172589029E+0 3.624047400E-02
4.642000E+10 1.208872029E+00 1.166690610E+0 4.218141900E-02 1.208872029E+00 1.166690610E+0 4.218141900E-02
6.813000E+10 1.208933375E+00 1.160992510E+0 4.794086500E-02 1.208933375E+00 1.160992510E+0 4.794086500E-02
1.000000E+11 1.209021220E+00 1.155483642E+0 5.353757800E-02 1.209021220E+00 1.155483642E+0 5.353757800E-02
1.468000E+11 1.209145404E+00 1.150156931E+0 5.898847300E-02 1.209145404E+00 1.150156931E+0 5.898847300E-02
2.154000E+11 1.209318407E+00 1.145014935E+0 6.430347200E-02 1.209318407E+00 1.145014935E+0 6.430347200E-02
3.162000E+11 1.209554272E+00 1.140039498E+0 6.951477400E-02 1.209554272E+00 1.140039498E+0 6.951477400E-02
4.642000E+11 1.209866381E+00 1.135230482E+0 7.463589900E-02 1.209866381E+00 1.135230482E+0 7.463589900E-02
6.813000E+11 1.213183821E+00 1.130586341E+0 8.259748000E-02 1.213183821E+00 1.130586341E+0 8.259748000E-02
1.000000E+12 1.216234794E+00 1.126097881E+0 9.013691300E-02 1.216234794E+00 1.126097881E+0 9.013691300E-02
1.468000E+12 1.216822351E+00 1.121759193E+0 9.506315800E-02 1.216822351E+00 1.121759193E+0 9.506315800E-02
2.154000E+12 1.221197682E+00 1.117572223E+0 1.036254590E-01 1.221197682E+00 1.117572223E+0 1.036254590E-01
3.162000E+12 1.228247550E+00 1.113522057E+0 1.147254930E-01 1.228247550E+00 1.113522057E+0 1.147254930E-01
4.642000E+12 1.228996609E+00 1.109608468E+0 1.193881410E-01 1.228996609E+00 1.109608468E+0 1.193881410E-01
6.813000E+12 1.229553459E+00 1.105830084E+0 1.237233750E-01 1.229553459E+00 1.105830084E+0 1.237233750E-01
1.000000E+13 1.230022061E+00 1.102179320E+0 1.278427410E-01 1.230022061E+00 1.102179320E+0 1.278427410E-01
