Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.218818651E+00 1.312006523E+0 -9.318787200E-02 1.218818651E+00 1.312006523E+0 -9.318787200E-02
1.468000E+10 1.218843053E+00 1.171958169E+0 4.688488400E-02 1.218843053E+00 1.171958169E+0 4.688488400E-02
2.154000E+10 1.218878699E+00 1.094303674E+0 1.245750250E-01 1.218878699E+00 1.094303674E+0 1.245750250E-01
3.162000E+10 1.218930791E+00 1.051465705E+0 1.674650860E-01 1.218930791E+00 1.051465705E+0 1.674650860E-01
4.642000E+10 1.219006142E+00 1.027991732E+0 1.910144100E-01 1.219006142E+00 1.027991732E+0 1.910144100E-01
6.813000E+10 1.219114736E+00 1.015187975E+0 2.039267610E-01 1.219114736E+00 1.015187975E+0 2.039267610E-01
1.000000E+11 1.219269967E+00 1.008219418E+0 2.110505490E-01 1.219269967E+00 1.008219418E+0 2.110505490E-01
1.468000E+11 1.219489339E+00 1.004436919E+0 2.150524200E-01 1.219489339E+00 1.004436919E+0 2.150524200E-01
2.154000E+11 1.219794232E+00 1.002391771E+0 2.174024610E-01 1.219794232E+00 1.002391771E+0 2.174024610E-01
3.162000E+11 1.220208670E+00 1.001285742E+0 2.189229280E-01 1.220208670E+00 1.001285742E+0 2.189229280E-01
4.642000E+11 1.220754988E+00 1.000689758E+0 2.200652300E-01 1.220754988E+00 1.000689758E+0 2.200652300E-01
6.813000E+11 1.221447362E+00 1.000369493E+0 2.210778690E-01 1.221447362E+00 1.000369493E+0 2.210778690E-01
1.000000E+12 1.222282629E+00 1.000197556E+0 2.220850730E-01 1.222282629E+00 1.000197556E+0 2.220850730E-01
1.468000E+12 1.227620625E+00 1.000105419E+0 2.275152060E-01 1.227620625E+00 1.000105419E+0 2.275152060E-01
2.154000E+12 1.228689715E+00 1.000056203E+0 2.286335120E-01 1.228689715E+00 1.000056203E+0 2.286335120E-01
3.162000E+12 1.229778994E+00 1.000029894E+0 2.297491000E-01 1.229778994E+00 1.000029894E+0 2.297491000E-01
4.642000E+12 1.233087823E+00 1.000015874E+0 2.330719490E-01 1.233087823E+00 1.000015874E+0 2.330719490E-01
6.813000E+12 1.236918852E+00 1.000008420E+0 2.369104320E-01 1.236918852E+00 1.000008420E+0 2.369104320E-01
1.000000E+13 1.247897588E+00 1.000004460E+0 2.478931280E-01 1.247897588E+00 1.000004460E+0 2.478931280E-01
