d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.278689631E+00 1.246884126E+00 3.180550500E-02 1.278595619E+00 1.246814711E+00 3.178090800E-02 9.401200000E-05 6.941500000E-05
150 295 1.277139229E+00 1.245853238E+00 3.128599100E-02 1.277054840E+00 1.245789069E+00 3.126577100E-02 8.438900000E-05 6.416900000E-05
150 300 1.276439585E+00 1.245593648E+00 3.084593700E-02 1.276364719E+00 1.245534745E+00 3.082997400E-02 7.486600000E-05 5.890300000E-05
150 305 1.276639812E+00 1.245848278E+00 3.079153400E-02 1.276573800E+00 1.245795375E+00 3.077842500E-02 6.601200000E-05 5.290300000E-05
150 310 1.277716672E+00 1.247258361E+00 3.045831100E-02 1.277658590E+00 1.247209715E+00 3.044887500E-02 5.808200000E-05 4.864600000E-05
150 315 1.278998568E+00 1.249054226E+00 2.994434200E-02 1.278946996E+00 1.249008882E+00 2.993811400E-02 5.157200000E-05 4.534400000E-05
150 320 1.280382191E+00 1.250975963E+00 2.940622800E-02 1.280335535E+00 1.250933421E+00 2.940211400E-02 4.665600000E-05 4.254200000E-05
150 325 1.281519671E+00 1.253331144E+00 2.818852700E-02 1.281476368E+00 1.253289341E+00 2.818702700E-02 4.330300000E-05 4.180300000E-05
150 330 1.281615313E+00 1.255559097E+00 2.605621600E-02 1.281573806E+00 1.255516366E+00 2.605744000E-02 4.150700000E-05 4.273100000E-05
150 335 1.279613005E+00 1.257142344E+00 2.247066100E-02 1.279572031E+00 1.257097306E+00 2.247472500E-02 4.097400000E-05 4.503800000E-05
150 340 1.273634837E+00 1.258050298E+00 1.558453900E-02 1.273593417E+00 1.258000197E+00 1.559322000E-02 4.142000000E-05 5.010100000E-05
180 290 1.278974751E+00 1.247061845E+00 3.191290600E-02 1.278882572E+00 1.246993052E+00 3.188952000E-02 9.217900000E-05 6.879300000E-05
180 295 1.277331497E+00 1.245954882E+00 3.137661500E-02 1.277248742E+00 1.245891294E+00 3.135744800E-02 8.275500000E-05 6.358800000E-05
180 300 1.276702889E+00 1.245753330E+00 3.094955900E-02 1.276629465E+00 1.245695067E+00 3.093439800E-02 7.342400000E-05 5.826300000E-05
180 305 1.276698520E+00 1.245889491E+00 3.080902900E-02 1.276633782E+00 1.245837143E+00 3.079663900E-02 6.473800000E-05 5.234800000E-05
180 310 1.277572947E+00 1.247162859E+00 3.041008800E-02 1.277515859E+00 1.247114791E+00 3.040106800E-02 5.708800000E-05 4.806800000E-05
180 315 1.278829957E+00 1.248852778E+00 2.997717900E-02 1.278779152E+00 1.248807946E+00 2.997120600E-02 5.080500000E-05 4.483200000E-05
180 320 1.280257407E+00 1.250737172E+00 2.952023500E-02 1.280211492E+00 1.250695191E+00 2.951630100E-02 4.591500000E-05 4.198100000E-05
180 325 1.281345907E+00 1.252970130E+00 2.837577700E-02 1.281303187E+00 1.252928807E+00 2.837438000E-02 4.272000000E-05 4.132300000E-05
180 330 1.281433365E+00 1.255126039E+00 2.630732600E-02 1.281392277E+00 1.255083791E+00 2.630848600E-02 4.108800000E-05 4.224800000E-05
180 335 1.279292120E+00 1.256525629E+00 2.276649100E-02 1.279251133E+00 1.256480852E+00 2.277028100E-02 4.098700000E-05 4.477700000E-05
180 340 1.273110213E+00 1.257116741E+00 1.599347200E-02 1.273067934E+00 1.257066406E+00 1.600152800E-02 4.227900000E-05 5.033500000E-05
210 290 1.278992254E+00 1.247120513E+00 3.187174100E-02 1.278900926E+00 1.247052026E+00 3.184890000E-02 9.132800000E-05 6.848700000E-05
210 295 1.277505587E+00 1.246098754E+00 3.140683300E-02 1.277423675E+00 1.246035570E+00 3.138810500E-02 8.191200000E-05 6.318400000E-05
210 300 1.276861577E+00 1.245891893E+00 3.096968400E-02 1.276788951E+00 1.245833995E+00 3.095495600E-02 7.262600000E-05 5.789800000E-05
210 305 1.276512121E+00 1.246083856E+00 3.042826500E-02 1.276448152E+00 1.246031767E+00 3.041638500E-02 6.396900000E-05 5.208900000E-05
210 310 1.277324168E+00 1.247309991E+00 3.001417700E-02 1.277267733E+00 1.247262276E+00 3.000545700E-02 5.643500000E-05 4.771500000E-05
210 315 1.278613354E+00 1.249051797E+00 2.956155700E-02 1.278563097E+00 1.249007318E+00 2.955577900E-02 5.025700000E-05 4.447900000E-05
210 320 1.279930719E+00 1.250739334E+00 2.919138500E-02 1.279885137E+00 1.250697576E+00 2.918756100E-02 4.558200000E-05 4.175800000E-05
210 325 1.280969378E+00 1.252903505E+00 2.806587300E-02 1.280926833E+00 1.252862305E+00 2.806452800E-02 4.254500000E-05 4.120000000E-05
210 330 1.279528363E+00 1.254733407E+00 2.479495600E-02 1.279487216E+00 1.254691126E+00 2.479609000E-02 4.114700000E-05 4.228100000E-05
210 335 1.277227759E+00 1.255907437E+00 2.132032200E-02 1.277186384E+00 1.255862335E+00 2.132404900E-02 4.137500000E-05 4.510200000E-05
210 340 1.270770062E+00 1.256128891E+00 1.464117100E-02 1.270726785E+00 1.256077754E+00 1.464903100E-02 4.327700000E-05 5.113700000E-05
