d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.251320789E+00 1.217212720E+00 3.410806900E-02 1.249130763E+00 1.215990284E+00 3.314047900E-02 2.190026000E-03 1.222436000E-03
150 295 1.252279157E+00 1.219364200E+00 3.291495700E-02 1.250351000E+00 1.218177946E+00 3.217305400E-02 1.928157000E-03 1.186254000E-03
150 300 1.253838052E+00 1.221823060E+00 3.201499200E-02 1.252108787E+00 1.220642635E+00 3.146615200E-02 1.729265000E-03 1.180425000E-03
150 305 1.255759265E+00 1.224141437E+00 3.161782800E-02 1.254157629E+00 1.222942882E+00 3.121474700E-02 1.601636000E-03 1.198555000E-03
150 310 1.257734486E+00 1.227129522E+00 3.060496400E-02 1.256191346E+00 1.225782381E+00 3.040896500E-02 1.543140000E-03 1.347141000E-03
150 315 1.258673723E+00 1.229795432E+00 2.887829100E-02 1.257122720E+00 1.228281360E+00 2.884136000E-02 1.551003000E-03 1.514072000E-03
150 320 1.257774859E+00 1.231742391E+00 2.603246800E-02 1.256161766E+00 1.230069999E+00 2.609176700E-02 1.613093000E-03 1.672392000E-03
150 325 1.253538705E+00 1.233666674E+00 1.987203100E-02 1.251835742E+00 1.231901377E+00 1.993436500E-02 1.702963000E-03 1.765297000E-03
150 330 1.243148879E+00 1.234949436E+00 8.199443000E-03 1.241377723E+00 1.232908758E+00 8.468965000E-03 1.771156000E-03 2.040678000E-03
150 335 1.222315467E+00 1.234590806E+00 -1.227533900E-02 1.220593072E+00 1.232256937E+00 -1.166386500E-02 1.722395000E-03 2.333869000E-03
150 340 1.184655442E+00 1.233028267E+00 -4.837282500E-02 1.183249066E+00 1.230368418E+00 -4.711935200E-02 1.406376000E-03 2.659849000E-03
180 290 1.248143556E+00 1.214557111E+00 3.358644500E-02 1.246333710E+00 1.213530522E+00 3.280318800E-02 1.809846000E-03 1.026589000E-03
180 295 1.249298879E+00 1.216725035E+00 3.257384400E-02 1.247693866E+00 1.215718259E+00 3.197560700E-02 1.605013000E-03 1.006776000E-03
180 300 1.251117537E+00 1.219286173E+00 3.183136400E-02 1.249656089E+00 1.218264536E+00 3.139155300E-02 1.461448000E-03 1.021637000E-03
180 305 1.252894846E+00 1.221373680E+00 3.152116600E-02 1.251511313E+00 1.220323503E+00 3.118781000E-02 1.383533000E-03 1.050177000E-03
180 310 1.254560211E+00 1.223992627E+00 3.056758400E-02 1.253189707E+00 1.222847192E+00 3.034251500E-02 1.370504000E-03 1.145435000E-03
180 315 1.255140012E+00 1.226336525E+00 2.880348700E-02 1.253723704E+00 1.225051082E+00 2.867262200E-02 1.416308000E-03 1.285443000E-03
180 320 1.253640143E+00 1.227898042E+00 2.574210100E-02 1.252136115E+00 1.226444559E+00 2.569155600E-02 1.504028000E-03 1.453483000E-03
180 325 1.248242688E+00 1.229330037E+00 1.891265100E-02 1.246634388E+00 1.227644409E+00 1.898997900E-02 1.608300000E-03 1.685628000E-03
180 330 1.236053748E+00 1.230004848E+00 6.048900000E-03 1.234381734E+00 1.228046612E+00 6.335122000E-03 1.672014000E-03 1.958236000E-03
180 335 1.212341011E+00 1.228796148E+00 -1.645513700E-02 1.210744149E+00 1.226553904E+00 -1.580975500E-02 1.596862000E-03 2.242244000E-03
180 340 1.170582003E+00 1.226234551E+00 -5.565254800E-02 1.169353628E+00 1.223687295E+00 -5.433366700E-02 1.228375000E-03 2.547256000E-03
210 290 1.245405480E+00 1.212336742E+00 3.306873800E-02 1.243850445E+00 1.211443802E+00 3.240664300E-02 1.555035000E-03 8.929400000E-04
210 295 1.246960960E+00 1.214789539E+00 3.217142100E-02 1.245571155E+00 1.213885310E+00 3.168584500E-02 1.389805000E-03 9.042290000E-04
210 300 1.248892495E+00 1.217335041E+00 3.155745400E-02 1.247607707E+00 1.216381096E+00 3.122661100E-02 1.284788000E-03 9.539450000E-04
210 305 1.250332167E+00 1.219399919E+00 3.093224800E-02 1.249090966E+00 1.218367373E+00 3.072359300E-02 1.241201000E-03 1.032546000E-03
210 310 1.251772050E+00 1.221713521E+00 3.005852900E-02 1.250513692E+00 1.220641963E+00 2.987172900E-02 1.258358000E-03 1.071558000E-03
210 315 1.252035102E+00 1.223805324E+00 2.822977800E-02 1.250706870E+00 1.222583729E+00 2.812314100E-02 1.328232000E-03 1.221595000E-03
210 320 1.249820700E+00 1.224775434E+00 2.504526600E-02 1.248387376E+00 1.223376363E+00 2.501101300E-02 1.433324000E-03 1.399071000E-03
210 325 1.243424313E+00 1.225701283E+00 1.772303000E-02 1.241879898E+00 1.224066472E+00 1.781342600E-02 1.544415000E-03 1.634811000E-03
210 330 1.228283248E+00 1.225545479E+00 2.737769000E-03 1.226687611E+00 1.223638665E+00 3.048946000E-03 1.595637000E-03 1.906814000E-03
210 335 1.202303159E+00 1.223515720E+00 -2.121256100E-02 1.200812461E+00 1.221335067E+00 -2.052260600E-02 1.490698000E-03 2.180653000E-03
