d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.254293005E+00 1.220949079E+00 3.334392600E-02 1.253734201E+00 1.220624536E+00 3.310966500E-02 5.588040000E-04 3.245430000E-04
150 295 1.254949379E+00 1.061079569E+00 1.938698100E-01 1.254459824E+00 1.060647046E+00 1.938127780E-01 4.895550000E-04 4.325230000E-04
150 300 1.256292681E+00 1.224730464E+00 3.156221700E-02 1.255858954E+00 1.224430840E+00 3.142811400E-02 4.337270000E-04 2.996240000E-04
150 305 1.258131300E+00 1.076236323E+00 1.818949770E-01 1.257737501E+00 1.075731496E+00 1.820060050E-01 3.937990000E-04 5.048270000E-04
150 310 1.260221200E+00 1.229664932E+00 3.055626800E-02 1.259851612E+00 1.229352233E+00 3.049937900E-02 3.695880000E-04 3.126990000E-04
150 315 1.261584909E+00 1.092659873E+00 1.689250360E-01 1.261223945E+00 1.092083674E+00 1.691402710E-01 3.609640000E-04 5.761990000E-04
150 320 1.261633431E+00 1.234346114E+00 2.728731700E-02 1.261267937E+00 1.233993908E+00 2.727402900E-02 3.654940000E-04 3.522060000E-04
150 325 1.259237066E+00 1.106377845E+00 1.528592210E-01 1.258859230E+00 1.105762926E+00 1.530963040E-01 3.778360000E-04 6.149190000E-04
150 330 1.252219628E+00 1.237960343E+00 1.425928500E-02 1.251831276E+00 1.237513310E+00 1.431796600E-02 3.883520000E-04 4.470330000E-04
150 335 1.237264024E+00 1.111000612E+00 1.262634120E-01 1.236885622E+00 1.110416366E+00 1.264692560E-01 3.784020000E-04 5.842460000E-04
150 340 1.209151287E+00 1.237011230E+00 -2.785994300E-02 1.208833139E+00 1.236426968E+00 -2.759382900E-02 3.181480000E-04 5.842620000E-04
180 290 1.251981692E+00 1.219327933E+00 3.265375900E-02 1.251503714E+00 1.219041956E+00 3.246175800E-02 4.779780000E-04 2.859770000E-04
180 295 1.252767472E+00 1.058332215E+00 1.944352570E-01 1.252347806E+00 1.057940853E+00 1.944069530E-01 4.196660000E-04 3.913620000E-04
180 300 1.254350052E+00 1.223109384E+00 3.124066800E-02 1.253975456E+00 1.222842791E+00 3.113266500E-02 3.745960000E-04 2.665930000E-04
