d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.255883893E+00 1.222860784E+00 3.302310900E-02 1.255476729E+00 1.222618004E+00 3.285872500E-02 4.071640000E-04 2.427800000E-04
150 295 1.256377561E+00 1.063259508E+00 1.931180530E-01 1.256021102E+00 1.062952424E+00 1.930686780E-01 3.564590000E-04 3.070840000E-04
150 300 1.257595379E+00 1.226218305E+00 3.137707400E-02 1.257280675E+00 1.225998749E+00 3.128192600E-02 3.147040000E-04 2.195560000E-04
150 305 1.259367159E+00 1.078506444E+00 1.808607150E-01 1.259083336E+00 1.078151742E+00 1.809315940E-01 2.838230000E-04 3.547020000E-04
150 310 1.261475311E+00 1.230970323E+00 3.050498800E-02 1.261211490E+00 1.230748576E+00 3.046291400E-02 2.638210000E-04 2.217470000E-04
150 315 1.262986687E+00 1.094957569E+00 1.680291180E-01 1.262731903E+00 1.094556036E+00 1.681758670E-01 2.547840000E-04 4.015330000E-04
150 320 1.263394967E+00 1.235677517E+00 2.771745000E-02 1.263139730E+00 1.235432779E+00 2.770695100E-02 2.552370000E-04 2.447380000E-04
150 325 1.261713965E+00 1.108951129E+00 1.527628360E-01 1.261452264E+00 1.108523046E+00 1.529292180E-01 2.617010000E-04 4.280830000E-04
150 330 1.256021076E+00 1.239452904E+00 1.656817200E-02 1.255752968E+00 1.239146377E+00 1.660659100E-02 2.681080000E-04 3.065270000E-04
150 335 1.243401183E+00 1.114860089E+00 1.285410940E-01 1.243138631E+00 1.114447337E+00 1.286912940E-01 2.625520000E-04 4.127520000E-04
150 340 1.219171828E+00 1.238937595E+00 -1.976576700E-02 1.218945833E+00 1.238537037E+00 -1.959120400E-02 2.259950000E-04 4.005580000E-04
180 290 1.253958956E+00 1.221622853E+00 3.233610300E-02 1.253604247E+00 1.221404341E+00 3.219990600E-02 3.547090000E-04 2.185120000E-04
180 295 1.254547869E+00 1.061139387E+00 1.934084820E-01 1.254237076E+00 1.060856921E+00 1.933801550E-01 3.107930000E-04 2.824660000E-04
180 300 1.255986795E+00 1.224944517E+00 3.104227800E-02 1.255711041E+00 1.224745828E+00 3.096521300E-02 2.757540000E-04 1.986890000E-04
180 305 1.257656286E+00 1.075793512E+00 1.818627740E-01 1.257405288E+00 1.075466449E+00 1.819388390E-01 2.509980000E-04 3.270630000E-04
