N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 315 1.800E-4 1.268387676E+00 1.302363329E+00
1.468000E+10 5.623E+16 315 1.800E-4 1.278357752E+00 1.302392965E+00
2.154000E+10 5.623E+16 315 1.800E-4 1.285648698E+00 1.302436030E+00
3.162000E+10 5.623E+16 315 1.800E-4 1.290890195E+00 1.302498308E+00
4.642000E+10 5.623E+16 315 1.800E-4 1.294626740E+00 1.302587731E+00
6.813000E+10 5.623E+16 315 1.800E-4 1.297295083E+00 1.302714963E+00
1.000000E+11 5.623E+16 315 1.800E-4 1.299230294E+00 1.302893511E+00
1.468000E+11 5.623E+16 315 1.800E-4 1.300682769E+00 1.303139350E+00
2.154000E+11 5.623E+16 315 1.800E-4 1.301836522E+00 1.303469139E+00
3.162000E+11 5.623E+16 315 1.800E-4 1.302822704E+00 1.303896475E+00
4.642000E+11 5.623E+16 315 1.800E-4 1.303728204E+00 1.307719009E+00
6.813000E+11 5.623E+16 315 1.800E-4 1.309615124E+00 1.316115874E+00
1.000000E+12 5.623E+16 315 1.800E-4 1.316554308E+00 1.316862912E+00
1.468000E+12 5.623E+16 315 1.800E-4 1.320360069E+00 1.324463341E+00
2.154000E+12 5.623E+16 315 1.800E-4 1.325265564E+00 1.325402067E+00
3.162000E+12 5.623E+16 315 1.800E-4 1.326101037E+00 1.326188544E+00
4.642000E+12 5.623E+16 315 1.800E-4 1.333081068E+00 1.336315531E+00
6.813000E+12 5.623E+16 315 1.800E-4 1.339176243E+00 1.341609893E+00
1.000000E+13 5.623E+16 315 1.800E-4 1.344846431E+00 1.344873222E+00
