T nFsrh nFBsrh dnsrh nF nFB dn
290 1.174071538E+00 1.140141562E+00 3.392997600E-02 1.173842206E+00 1.139347956E+00 3.449425000E-02
295 1.181826550E+00 1.138554489E+00 4.327206100E-02 1.181301629E+00 1.138319313E+00 4.298231600E-02
300 1.189331073E+00 1.144508352E+00 4.482272100E-02 1.186073346E+00 1.144204383E+00 4.186896300E-02
305 1.187028663E+00 1.150227583E+00 3.680108000E-02 1.186555585E+00 1.149838935E+00 3.671665000E-02
310 1.191752881E+00 1.155586944E+00 3.616593700E-02 1.189497026E+00 1.155096013E+00 3.440101300E-02
315 1.195079884E+00 1.160562346E+00 3.451753800E-02 1.192734968E+00 1.159949535E+00 3.278543300E-02
320 1.196901910E+00 1.165063679E+00 3.183823100E-02 1.196057498E+00 1.164307638E+00 3.174986000E-02
325 1.201765165E+00 1.168927435E+00 3.283773000E-02 1.200730252E+00 1.168092289E+00 3.263796300E-02
330 1.205416347E+00 1.171460674E+00 3.395567300E-02 1.204185177E+00 1.170965856E+00 3.321932100E-02
335 1.207482199E+00 1.174266999E+00 3.321520000E-02 1.206034989E+00 1.173781398E+00 3.225359100E-02
340 1.198318971E+00 1.176592948E+00 2.172602300E-02 1.196811729E+00 1.176274006E+00 2.053772300E-02
