T nFsrh nFBsrh dnsrh nF nFB dn
290 1.173894512E+00 1.132197706E+00 4.169680600E-02 1.159928807E+00 1.126519885E+00 3.340892200E-02
295 1.181572616E+00 1.136146502E+00 4.542611400E-02 1.162230991E+00 1.131378951E+00 3.085204000E-02
300 1.186480171E+00 1.141834181E+00 4.464599000E-02 1.159415186E+00 1.135739998E+00 2.367518800E-02
305 1.186566795E+00 1.147278171E+00 3.928862400E-02 1.168386562E+00 1.139583322E+00 2.880324000E-02
310 1.189055495E+00 1.152356538E+00 3.669895700E-02 1.152988051E+00 1.142771852E+00 1.021619900E-02
315 1.192214681E+00 1.157049090E+00 3.516559100E-02 1.140592265E+00 1.145271399E+00 -4.679134000E-03
320 1.195821210E+00 1.161269652E+00 3.455155800E-02 1.179273917E+00 1.146992329E+00 3.228158800E-02
325 1.200305798E+00 1.164951859E+00 3.535393900E-02 1.154556864E+00 1.147884272E+00 6.672592000E-03
330 1.203448852E+00 1.168067547E+00 3.538130500E-02 1.180277640E+00 1.147943112E+00 3.233452800E-02
335 1.204815328E+00 1.170576763E+00 3.423856500E-02 1.174463201E+00 1.147162834E+00 2.730036700E-02
340 1.192129193E+00 1.172625513E+00 1.950368000E-02 1.161288024E+00 1.149855122E+00 1.143290200E-02
