T d154 d184 d214 d244
d 150 180 210 240
290 1.275842016E+00 1.272465534E+00 1.271302917E+00 1.269960145E+00
295 1.278182081E+00 1.274703481E+00 1.273746162E+00 1.272520513E+00
300 1.281225743E+00 1.277691328E+00 1.276763682E+00 1.275641752E+00
305 1.284692562E+00 1.281160739E+00 1.280130474E+00 1.279052077E+00
310 1.288291034E+00 1.284928681E+00 1.283513458E+00 1.282397625E+00
315 1.291879738E+00 1.288326760E+00 1.286685023E+00 1.285093551E+00
320 1.295158741E+00 1.291525231E+00 1.289365998E+00 1.287396729E+00
325 1.297762091E+00 1.293671592E+00 1.291135945E+00 1.288650200E+00
330 1.299289961E+00 1.294752664E+00 1.291875431E+00 1.288693805E+00
335 1.299675835E+00 1.294380683E+00 1.290873757E+00 1.287144465E+00
340 1.298356055E+00 1.292129708E+00 1.287812876E+00 1.283404153E+00
