T d154 d184 d214 d244
d 150 180 210 240
290 1.289613478E+00 1.285602343E+00 1.284061411E+00 1.282539381E+00
295 1.290529402E+00 1.286483700E+00 1.285215553E+00 1.283857349E+00
300 1.292410180E+00 1.288411578E+00 1.287274992E+00 1.286101028E+00
305 1.295051637E+00 1.291190020E+00 1.290082696E+00 1.289060863E+00
310 1.298222697E+00 1.294702077E+00 1.293354051E+00 1.292435928E+00
315 1.301825977E+00 1.298308174E+00 1.296900110E+00 1.295666234E+00
320 1.305584844E+00 1.302203906E+00 1.300463427E+00 1.299035652E+00
325 1.309147209E+00 1.305538081E+00 1.303637095E+00 1.301886310E+00
330 1.312116212E+00 1.308305539E+00 1.306310125E+00 1.304068762E+00
335 1.314426187E+00 1.310103125E+00 1.307734389E+00 1.305192193E+00
340 1.315474483E+00 1.310484717E+00 1.307573602E+00 1.304600731E+00
