T d154 d184 d214 d244
d 150 180 210 240
290 1.259119049E+00 1.256480897E+00 1.255860857E+00 1.254896424E+00
295 1.262542852E+00 1.259607881E+00 1.258992207E+00 1.257974693E+00
300 1.265985865E+00 1.262771328E+00 1.261960514E+00 1.260849006E+00
305 1.269104115E+00 1.265642657E+00 1.264485351E+00 1.263198329E+00
310 1.271557972E+00 1.267981577E+00 1.266200808E+00 1.264637079E+00
315 1.273171615E+00 1.269118713E+00 1.266858768E+00 1.264584512E+00
320 1.273648629E+00 1.269214024E+00 1.266191921E+00 1.263306476E+00
325 1.272645036E+00 1.267484765E+00 1.263836864E+00 1.260236998E+00
330 1.269844745E+00 1.263993717E+00 1.259761810E+00 1.255323340E+00
335 1.265273500E+00 1.258521793E+00 1.253495626E+00 1.248372968E+00
340 1.258611048E+00 1.250856945E+00 1.244955864E+00 1.239132677E+00
