N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 6.286024000E-02 6.534719000E-02 6.388719300E-02 6.430044900E-02
1.016672606E+01 6.903078200E-02 7.239547300E-02 7.101876600E-02 7.178153300E-02
1.033324570E+01 7.365694300E-02 7.716637600E-02 7.616847600E-02 7.710404600E-02
1.049996187E+01 7.675758000E-02 7.947548800E-02 7.922051300E-02 8.010398100E-02
1.066670514E+01 7.842932600E-02 8.057244900E-02 8.026372200E-02 8.089229600E-02
1.083333839E+01 7.878179800E-02 7.970060900E-02 7.952837400E-02 7.978299800E-02
1.100000000E+01 7.793069800E-02 7.810501600E-02 7.736336300E-02 7.724517100E-02
1.116672606E+01 7.603637100E-02 7.545674200E-02 7.422339500E-02 7.384549600E-02
1.133324570E+01 7.334944500E-02 7.216354300E-02 7.062505200E-02 7.016082200E-02
1.149996187E+01 7.021882200E-02 6.868052000E-02 6.706129400E-02 6.667514500E-02
1.166670514E+01 6.704062200E-02 6.542405000E-02 6.391182100E-02 6.370945800E-02
1.183333839E+01 6.417297700E-02 6.269351100E-02 6.139674100E-02 6.141239000E-02
1.200000000E+01 6.186561000E-02 6.064124800E-02 5.958724300E-02 5.979999400E-02
1.216672606E+01 6.023600900E-02 5.929166300E-02 5.845067800E-02 5.881132300E-02
1.233324570E+01 5.928803600E-02 5.858453200E-02 5.790005400E-02 5.835456700E-02
1.249996187E+01 5.894926500E-02 5.841767000E-02 5.784085900E-02 5.818164400E-02
1.266670514E+01 5.910821600E-02 5.867207100E-02 5.807551800E-02 5.841094000E-02
1.283333839E+01 5.963464100E-02 5.914283300E-02 5.858126100E-02 5.903475500E-02
1.300000000E+01 6.035458700E-02 5.996034700E-02 5.931820400E-02 5.992294100E-02
