N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 1.205421000E-03 8.526180000E-04 5.969420000E-04 4.150600000E-04 2.873740000E-04 1.985720000E-04 1.372200000E-04 9.503400000E-05 6.613300000E-05 4.639700000E-05 3.296800000E-05 -2.321000000E-05 -8.797000000E-06 1.401000000E-06 7.962000000E-06 1.144700000E-05 1.263000000E-05 1.238600000E-05 1.145900000E-05
1.600000000E+01 1.482415900E-02 1.036796900E-02 7.196815000E-03 4.966780000E-03 3.412613000E-03 2.336851000E-03 1.596027000E-03 1.088051000E-03 7.410350000E-04 5.049690000E-04 3.451990000E-04 2.377080000E-04 1.658900000E-04 1.181810000E-04 8.653000000E-05 6.540300000E-05 5.107500000E-05 4.111700000E-05 3.396400000E-05
1.700000000E+01 5.028879600E-02 3.665674300E-02 2.606032000E-02 1.814100800E-02 1.240779600E-02 8.366614000E-03 5.584686000E-03 3.709954000E-03 2.469265000E-03 1.658792000E-03 1.132612000E-03 7.905960000E-04 5.666670000E-04 4.182540000E-04 3.433140000E-04 3.778830000E-04 1.962720000E-04 1.386680000E-04 1.491260000E-04
1.549996187E+01 6.559107000E-03 4.541010000E-03 3.130948000E-03 2.152696000E-03 1.477568000E-03 1.013463000E-03 6.953060000E-04 4.776600000E-04 3.290160000E-04 2.275690000E-04 1.584460000E-04 1.113000000E-04 7.917600000E-05 5.721000000E-05 4.218200000E-05 3.185600000E-05 2.473400000E-05 1.974200000E-05 1.616500000E-05
1.649996187E+01 2.836103000E-02 2.014525100E-02 1.411291000E-02 9.778310000E-03 6.713918000E-03 4.574767000E-03 3.097206000E-03 2.086570000E-03 1.402427000E-03 9.443780000E-04 6.410480000E-04 4.419410000E-04 3.117300000E-04 2.262240000E-04 1.694360000E-04 1.310060000E-04 1.043690000E-04 8.533900000E-05 7.733300000E-05
1.674996808E+01 3.799732800E-02 2.730434500E-02 1.925359700E-02 1.336771400E-02 9.161542000E-03 6.210625000E-03 4.173517000E-03 2.788735000E-03 1.861635000E-03 1.249517000E-03 8.495910000E-04 5.894330000E-04 4.197230000E-04 3.078720000E-04 2.329740000E-04 1.817870000E-04 1.563480000E-04 1.294570000E-04 1.051000000E-04
1.624993176E+01 2.074870100E-02 1.460498900E-02 1.017724300E-02 7.036246000E-03 4.834303000E-03 3.304497000E-03 2.249208000E-03 1.525799000E-03 1.032936000E-03 6.995580000E-04 4.759030000E-04 3.271780000E-04 2.289680000E-04 1.642990000E-04 1.215340000E-04 9.287100000E-05 7.324900000E-05 5.942000000E-05 4.934700000E-05
1.574996808E+01 1.026459100E-02 7.143628000E-03 4.942819000E-03 3.405300000E-03 2.338748000E-03 1.602814000E-03 1.128372000E-03 7.719510000E-04 5.138610000E-04 3.522230000E-04 2.422690000E-04 1.677450000E-04 1.173910000E-04 8.355400000E-05 6.086700000E-05 4.564300000E-05 3.534000000E-05 2.822700000E-05 2.317600000E-05
1.524993176E+01 2.613037000E-03 1.793024000E-03 1.229953000E-03 8.443990000E-04 5.809240000E-04 4.010910000E-04 2.785050000E-04 1.950260000E-04 1.382450000E-04 9.970600000E-05 7.349800000E-05 5.559800000E-05 4.314900000E-05 3.421600000E-05 2.755800000E-05 2.241100000E-05 1.838800000E-05 1.524600000E-05 1.278500000E-05
