N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 6.940852000E-03 5.922195000E-03 5.183956000E-03 4.615033000E-03
1.600000000E+01 9.412232000E-03 8.153761000E-03 6.967567000E-03 6.027205000E-03
1.700000000E+01 9.300463400E-02 9.675341400E-02 9.987317400E-02 1.028057080E-01
1.549996187E+01 2.039824000E-03 1.670651000E-03 1.418395000E-03 1.234894000E-03
1.649996187E+01 4.044311200E-02 4.088653700E-02 4.122682000E-02 4.155831300E-02
1.674996808E+01 6.305035500E-02 6.479367600E-02 6.661615500E-02 6.812411800E-02
1.624993176E+01 2.361582700E-02 2.297079700E-02 2.237695500E-02 2.173244800E-02
1.574996808E+01 2.118945000E-03 1.661859000E-03 1.370633000E-03 1.161919000E-03
1.524993176E+01 3.226129000E-03 2.723496000E-03 2.370008000E-03 2.099025000E-03
