T d154 d184 d214 d244
d 150 180 210 240
290 1.319249403E+00 1.316670997E+00 1.314556710E+00 1.314213008E+00
295 1.318710240E+00 1.316154938E+00 1.314065989E+00 1.313781423E+00
300 1.319172184E+00 1.316867393E+00 1.314616555E+00 1.314433334E+00
305 1.320664220E+00 1.318816603E+00 1.316240045E+00 1.316234922E+00
310 1.323131684E+00 1.321438491E+00 1.318913069E+00 1.318751495E+00
315 1.326353503E+00 1.324795106E+00 1.322404956E+00 1.322122179E+00
320 1.330159743E+00 1.328728095E+00 1.326341343E+00 1.326027479E+00
325 1.334180599E+00 1.332854675E+00 1.330731262E+00 1.330097023E+00
330 1.338217955E+00 1.336508885E+00 1.334825008E+00 1.334374939E+00
335 1.342308336E+00 1.340439697E+00 1.338640512E+00 1.338119845E+00
340 1.345903149E+00 1.343707609E+00 1.341822210E+00 1.341243938E+00
