N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 335 1.800E-4 1.003164318E+00 1.003951943E+00
1.468000E+10 3.162E+15 335 1.800E-4 1.003366580E+00 1.003951884E+00
2.154000E+10 3.162E+15 335 1.800E-4 1.003526537E+00 1.003951826E+00
3.162000E+10 3.162E+15 335 1.800E-4 1.003648031E+00 1.003951802E+00
4.642000E+10 3.162E+15 335 1.800E-4 1.003737592E+00 1.003951897E+00
6.813000E+10 3.162E+15 335 1.800E-4 1.003802376E+00 1.003952308E+00
1.000000E+11 3.162E+15 335 1.800E-4 1.003849094E+00 1.003953475E+00
1.468000E+11 3.162E+15 335 1.800E-4 1.003883802E+00 1.003956335E+00
2.154000E+11 3.162E+15 335 1.800E-4 1.003912348E+00 1.003962807E+00
3.162000E+11 3.162E+15 335 1.800E-4 1.003941391E+00 1.003976655E+00
4.642000E+11 3.162E+15 335 1.800E-4 1.003979991E+00 1.004004857E+00
6.813000E+11 3.162E+15 335 1.800E-4 1.004041682E+00 1.004059479E+00
1.000000E+12 3.162E+15 335 1.800E-4 1.004146533E+00 1.004159562E+00
1.468000E+12 3.162E+15 335 1.800E-4 1.004322026E+00 1.004331873E+00
2.154000E+12 3.162E+15 335 1.800E-4 1.008526214E+00 1.008530196E+00
3.162000E+12 3.162E+15 335 1.800E-4 1.026748071E+00 1.026768062E+00
4.642000E+12 3.162E+15 335 1.800E-4 1.041186287E+00 1.041213239E+00
6.813000E+12 3.162E+15 335 1.800E-4 1.052097413E+00 1.052125830E+00
1.000000E+13 3.162E+15 335 1.800E-4 1.060337432E+00 1.060364418E+00
