T d154 d184 d214 d244
d 150 180 210 240
290 4.975100000E-05 4.170300000E-05 3.659600000E-05 3.318300000E-05
295 3.989200000E-05 3.387500000E-05 3.013700000E-05 2.761000000E-05
300 2.506600000E-05 2.102000000E-05 1.866700000E-05 1.719100000E-05
305 -2.968000000E-06 -4.655000000E-06 -5.251000000E-06 -5.229000000E-06
310 -5.408600000E-05 -5.201400000E-05 -4.974600000E-05 -4.734100000E-05
315 5.144900000E-05 4.011300000E-05 3.266300000E-05 2.748900000E-05
320 6.057700000E-05 4.781100000E-05 3.907600000E-05 3.289900000E-05
325 8.252400000E-05 6.581100000E-05 5.409900000E-05 4.548200000E-05
330 1.258370000E-04 1.012250000E-04 8.351000000E-05 7.035000000E-05
335 2.039570000E-04 1.652380000E-04 1.374180000E-04 1.160420000E-04
340 3.381460000E-04 2.757070000E-04 2.306470000E-04 1.960050000E-04
