N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.367200000E-05 1.224700000E-05 1.165500000E-05 1.145900000E-05
1.600000000E+01 3.147040000E-04 2.757540000E-04 2.508700000E-04 2.345470000E-04
1.700000000E+01 5.000225000E-03 4.712752000E-03 4.550223000E-03 4.427446000E-03
1.549996187E+01 8.266000000E-05 7.245700000E-05 6.601400000E-05 6.176000000E-05
1.649996187E+01 1.253759000E-03 1.132426000E-03 1.052917000E-03 9.996330000E-04
1.674996808E+01 2.523450000E-03 2.326355000E-03 2.199230000E-03 2.113792000E-03
1.624993176E+01 6.246910000E-04 5.536260000E-04 5.079780000E-04 4.777490000E-04
1.574996808E+01 1.607700000E-04 1.403300000E-04 1.274580000E-04 1.189100000E-04
1.524993176E+01 4.055700000E-05 3.587800000E-05 3.300800000E-05 3.119000000E-05
