N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 3.275520000E-04 2.615100000E-04 2.158220000E-04 1.792280000E-04
1.600000000E+01 6.607975000E-03 5.708916000E-03 5.101023000E-03 4.673713000E-03
1.700000000E+01 3.986111600E-02 3.753309900E-02 3.598519100E-02 3.481455600E-02
1.549996187E+01 2.110751000E-03 1.818151000E-03 1.628261000E-03 1.497160000E-03
1.649996187E+01 1.792883700E-02 1.610933000E-02 1.481106700E-02 1.386711900E-02
1.674996808E+01 2.742765200E-02 2.522559000E-02 2.368306000E-02 2.254643500E-02
1.624993176E+01 1.113159600E-02 9.770634000E-03 8.825843000E-03 8.155469000E-03
1.574996808E+01 3.793086000E-03 3.257487000E-03 2.903860000E-03 2.660526000E-03
1.524993176E+01 1.080106000E-03 9.325520000E-04 8.354770000E-04 7.671070000E-04
