T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.306745254E+00 1.227578424E+00 7.916683000E-02 1.254350393E+00 1.212765500E+00 4.158489300E-02 5.239486100E-02 1.481292400E-02
295 1.306972335E+00 1.230433040E+00 7.653929500E-02 1.256516361E+00 1.212660575E+00 4.385578600E-02 5.045597400E-02 1.777246500E-02
300 1.308212824E+00 1.231623913E+00 7.658891100E-02 1.257453194E+00 1.210539361E+00 4.691383300E-02 5.075963000E-02 2.108455200E-02
305 1.310549844E+00 1.233296663E+00 7.725318100E-02 1.257270570E+00 1.207089233E+00 5.018133700E-02 5.327927400E-02 2.620743000E-02
310 1.313489146E+00 1.231839106E+00 8.165004000E-02 1.255209330E+00 1.200380306E+00 5.482902400E-02 5.827981600E-02 3.145880000E-02
315 1.317117778E+00 1.234180230E+00 8.293754800E-02 1.251362111E+00 1.195868802E+00 5.549330900E-02 6.575566700E-02 3.831142800E-02
320 1.321082725E+00 1.227524560E+00 9.355816500E-02 1.245415088E+00 1.183864163E+00 6.155092500E-02 7.566763700E-02 4.366039700E-02
325 1.324978718E+00 1.231255573E+00 9.372314500E-02 1.237317604E+00 1.178851480E+00 5.846612400E-02 8.766111400E-02 5.240409300E-02
330 1.328801814E+00 1.219678257E+00 1.091235570E-01 1.227267069E+00 1.162966620E+00 6.430044900E-02 1.015347450E-01 5.671163700E-02
335 1.331790562E+00 1.226340358E+00 1.054502040E-01 1.215315036E+00 1.158996127E+00 5.631890900E-02 1.164755260E-01 6.734423100E-02
340 1.333782706E+00 1.205267475E+00 1.285152310E-01 1.201898281E+00 1.137147000E+00 6.475128100E-02 1.318844250E-01 6.812047500E-02
