N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.798170000E-04 2.230710000E-04 1.842090000E-04 1.565450000E-04
1.600000000E+01 2.337915000E-03 2.187397000E-03 2.090185000E-03 2.022128000E-03
1.700000000E+01 1.889434400E-02 1.826618200E-02 1.792854500E-02 1.780147500E-02
1.549996187E+01 3.973830000E-04 3.319210000E-04 2.814760000E-04 2.385090000E-04
1.649996187E+01 6.907046000E-03 6.516093000E-03 6.297126000E-03 6.176019000E-03
1.674996808E+01 1.161118300E-02 1.107240700E-02 1.077346500E-02 1.062919200E-02
1.624993176E+01 4.049114000E-03 3.796292000E-03 3.649769000E-03 3.557200000E-03
1.574996808E+01 1.249767000E-03 1.155057000E-03 1.085496000E-03 1.034640000E-03
1.524993176E+01 2.989940000E-04 2.276110000E-04 1.821060000E-04 1.502940000E-04
