N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.977500000E-05 1.589900000E-05 1.337800000E-05 1.172300000E-05
1.600000000E+01 1.805430000E-04 1.682930000E-04 1.605360000E-04 1.551890000E-04
1.700000000E+01 2.510972000E-03 2.380942000E-03 2.308314000E-03 2.269170000E-03
1.549996187E+01 3.520900000E-05 3.436800000E-05 3.480700000E-05 3.578000000E-05
1.649996187E+01 6.363290000E-04 5.912000000E-04 5.645050000E-04 5.469540000E-04
1.674996808E+01 1.250794000E-03 1.172755000E-03 1.125009000E-03 1.096520000E-03
1.624993176E+01 3.346680000E-04 3.103230000E-04 2.955830000E-04 2.855090000E-04
1.574996808E+01 9.440300000E-05 8.884200000E-05 8.541300000E-05 8.346400000E-05
1.524993176E+01 -2.059600000E-05 -1.618600000E-05 -1.138200000E-05 -6.695000000E-06
