N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 8.936245000E-02 9.289399400E-02 9.732546700E-02 1.004289270E-01
1.016672606E+01 8.899373600E-02 9.233447900E-02 9.654797300E-02 9.941251800E-02
1.033324570E+01 8.846420900E-02 9.153735100E-02 9.545007900E-02 9.799068600E-02
1.049996187E+01 8.771108600E-02 9.041678400E-02 9.392592100E-02 9.604299500E-02
1.066670514E+01 8.665477700E-02 8.887059600E-02 9.185932200E-02 9.344966100E-02
1.083333839E+01 8.520215400E-02 8.679200500E-02 8.914640700E-02 9.012711400E-02
1.100000000E+01 8.325801000E-02 8.409431400E-02 8.573454900E-02 8.607756100E-02
1.116672606E+01 8.075017300E-02 8.075170700E-02 8.167303100E-02 8.143989400E-02
1.133324570E+01 7.766733800E-02 7.684627200E-02 7.715244900E-02 7.650554400E-02
1.149996187E+01 7.410103300E-02 7.259534300E-02 7.249728100E-02 7.166660600E-02
1.166670514E+01 7.026570200E-02 6.832757500E-02 6.809070300E-02 6.730250300E-02
1.183333839E+01 6.646978500E-02 6.439820000E-02 6.425795700E-02 6.366320000E-02
1.200000000E+01 6.303366300E-02 6.108045900E-02 6.117445600E-02 6.082059800E-02
1.216672606E+01 6.019371800E-02 5.849725500E-02 5.885154500E-02 5.870504900E-02
1.233324570E+01 5.804748900E-02 5.662690000E-02 5.719139800E-02 5.718459300E-02
1.249996187E+01 5.656453800E-02 5.536233100E-02 5.606163300E-02 5.613133700E-02
1.266670514E+01 5.564051700E-02 5.457633800E-02 5.534598400E-02 5.545020600E-02
1.283333839E+01 5.515386600E-02 5.416121100E-02 5.494408400E-02 5.495388500E-02
1.300000000E+01 5.500020400E-02 5.400720600E-02 5.476907200E-02 5.482954800E-02
