N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 -1.034307030E-01 -8.449759400E-02 -6.746380700E-02 -5.164556300E-02
1.016672606E+01 -1.036733520E-01 -8.488467200E-02 -6.803220600E-02 -5.243145900E-02
1.033324570E+01 -1.040277700E-01 -8.544893100E-02 -6.885897300E-02 -5.357179700E-02
1.049996187E+01 -1.045442170E-01 -8.626882900E-02 -7.005651200E-02 -5.521766300E-02
1.066670514E+01 -1.052942090E-01 -8.745465500E-02 -7.178041300E-02 -5.757472600E-02
1.083333839E+01 -1.063780280E-01 -8.915806400E-02 -7.424003500E-02 -6.091248700E-02
1.100000000E+01 -1.079330820E-01 -9.158085500E-02 -7.770418500E-02 -6.556264200E-02
1.116672606E+01 -1.101410370E-01 -9.497786400E-02 -8.249302200E-02 -7.189163500E-02
1.133324570E+01 -1.132292500E-01 -9.964393800E-02 -8.893941800E-02 -8.022565900E-02
1.149996187E+01 -1.174562880E-01 -1.058687150E-01 -9.729869500E-02 -9.070687900E-02
1.166670514E+01 -1.230677570E-01 -1.138405970E-01 -1.075942880E-01 -1.030935840E-01
1.183333839E+01 -1.302057400E-01 -1.234953750E-01 -1.194317260E-01 -1.165952620E-01
1.200000000E+01 -1.387719890E-01 -1.343553420E-01 -1.318968010E-01 -1.299230490E-01
1.216672606E+01 -1.482918110E-01 -1.454816710E-01 -1.437120660E-01 -1.416895630E-01
1.233324570E+01 -1.578921050E-01 -1.556869580E-01 -1.536776810E-01 -1.509562140E-01
1.249996187E+01 -1.665139640E-01 -1.577720030E-01 -1.524465890E-01 -1.499658410E-01
1.266670514E+01 -1.379553680E-01 -1.334801340E-01 -1.313350850E-01 -1.306629110E-01
1.283333839E+01 -1.157339570E-01 -1.145710540E-01 -1.140430760E-01 -1.141653640E-01
1.300000000E+01 -9.872142300E-02 -9.918982200E-02 -9.933836800E-02 -9.979531300E-02
