T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.220852326E+00 1.198866118E+00 2.198620800E-02 1.219627372E+00 1.197196661E+00 2.243071100E-02 1.224954000E-03 1.669457000E-03
295 1.221228593E+00 1.200783122E+00 2.044547100E-02 1.220078927E+00 1.199181225E+00 2.089770200E-02 1.149666000E-03 1.601897000E-03
300 1.220120857E+00 1.202819691E+00 1.730116600E-02 1.218994899E+00 1.201222763E+00 1.777213600E-02 1.125958000E-03 1.596928000E-03
305 1.215270699E+00 1.204959518E+00 1.031118100E-02 1.214139773E+00 1.203277193E+00 1.086258000E-02 1.130926000E-03 1.682325000E-03
310 1.203261382E+00 1.206741020E+00 -3.479638000E-03 1.202142778E+00 1.205016808E+00 -2.874030000E-03 1.118604000E-03 1.724212000E-03
315 1.177687235E+00 1.207385572E+00 -2.969833700E-02 1.176690142E+00 1.205509353E+00 -2.881921100E-02 9.970930000E-04 1.876219000E-03
320 1.129370641E+00 1.206421182E+00 -7.705054100E-02 1.128768939E+00 1.204342727E+00 -7.557378800E-02 6.017020000E-04 2.078455000E-03
325 1.047557145E+00 1.201050515E+00 -1.534933700E-01 1.047809885E+00 1.198795637E+00 -1.509857520E-01 -2.527400000E-04 2.254878000E-03
330 1.009602545E+00 1.185849378E+00 -1.762468330E-01 1.009081902E+00 1.183582082E+00 -1.745001800E-01 5.206430000E-04 2.267296000E-03
335 1.010301451E+00 1.151391487E+00 -1.410900360E-01 1.009729811E+00 1.149549100E+00 -1.398192890E-01 5.716400000E-04 1.842387000E-03
340 1.012121325E+00 1.082177837E+00 -7.005651200E-02 1.011418034E+00 1.081652573E+00 -7.023453900E-02 7.032910000E-04 5.252640000E-04
