X Y Xfit Yfit
4.3851800E+0 1.3650100E+2 4.4949069E+0 1.3630131E+2
4.6264900E+0 1.5192800E+2 4.6784008E+0 1.5176851E+2
4.9024600E+0 1.6908100E+2 4.8968589E+0 1.6899070E+2
5.1603700E+0 1.8823200E+2 5.1576397E+0 1.8816695E+2
5.4697500E+0 2.0958400E+2 5.4697500E+0 2.0951889E+2
5.8292700E+0 2.3330500E+2 5.8442260E+0 2.3329327E+2
6.2749500E+0 2.5974100E+2 6.2946059E+0 2.5976475E+2
6.8398300E+0 2.8917000E+2 6.8375117E+0 2.8923909E+2
7.4960300E+0 3.2193600E+2 7.4933714E+0 3.2205667E+2
8.3213200E+0 3.5849900E+2 8.2873092E+0 3.5859633E+2
9.1880800E+0 3.9912900E+2 9.2502475E+0 3.9927968E+2
1.0346600E+1 4.4438300E+2 1.0420270E+1 4.4457595E+2
1.1846400E+1 4.9484800E+2 1.1844306E+1 4.9500720E+2
1.3591600E+1 5.5100900E+2 1.3580216E+1 5.5115425E+2
1.5611900E+1 6.1339100E+2 1.5699367E+1 6.1366318E+2
1.7988500E+1 6.8300900E+2 1.8289819E+1 6.8325238E+2
2.1348600E+1 7.6064500E+2 2.1460265E+1 7.6072051E+2
2.5365800E+1 8.4660300E+2 2.5344895E+1 8.4695512E+2
3.0109400E+1 9.4275900E+2 3.0109400E+1 9.4294193E+2
3.6941300E+1 1.0497000E+3 3.5958410E+1 1.0497754E+3
4.2352400E+1 1.1686500E+3 4.3144609E+1 1.1686695E+3
5.1911700E+1 1.3009700E+3 5.1980058E+1 1.3009700E+3
6.2190100E+1 1.4484700E+3 6.2850005E+1 1.4481663E+3
7.6973100E+1 1.6119100E+3 7.6229999E+1 1.6119059E+3
9.1913500E+1 1.7940300E+3 9.2706758E+1 1.7940067E+3
1.1300000E+2 1.9970800E+3 1.1300377E+2 1.9964714E+3
1.3825800E+2 2.2217100E+3 1.3801251E+2 2.2215002E+3
1.6841400E+2 2.4710600E+3 1.6883037E+2 2.4715021E+3
2.0987800E+2 2.7478600E+3 2.0680665E+2 2.7491043E+3
2.5634500E+2 3.0550900E+3 2.5359776E+2 3.0571570E+3
3.1866300E+2 3.3971300E+3 3.1123345E+2 3.3987319E+3
3.9185900E+2 3.7738300E+3 3.8219515E+2 3.7771117E+3
4.7857700E+2 4.1896900E+3 4.6950808E+2 4.1957664E+3
5.9036400E+2 4.6501800E+3 5.7684792E+2 4.6583116E+3
7.0275200E+2 5.1690600E+3 7.0866249E+2 5.1684423E+3
8.6409200E+2 5.7374400E+3 8.7030741E+2 5.7298334E+3
1.0753600E+3 6.3481000E+3 1.0681931E+3 6.3459983E+3
1.2901100E+3 7.0298500E+3 1.3099370E+3 7.0200910E+3
1.5952300E+3 7.7703300E+3 1.6045101E+3 7.7546391E+3
1.9687700E+3 8.5651600E+3 1.9623621E+3 8.5511928E+3
2.3938400E+3 9.4098700E+3 2.3954937E+3 9.4098700E+3
2.9174400E+3 1.0354700E+4 2.9174400E+3 1.0328793E+4
3.5725200E+3 1.1304500E+4 3.5431086E+3 1.1303416E+4
4.4111200E+3 1.2276600E+4 4.2883982E+3 1.2325762E+4
5.1925800E+3 1.3361400E+4 5.1695275E+3 1.3383628E+4
6.2019900E+3 1.4392700E+4 6.2019900E+3 1.4459865E+4
7.4823700E+3 1.5413100E+4 7.3991051E+3 1.5531887E+4
8.8507300E+3 1.6502300E+4 8.7701790E+3 1.6571617E+4
1.0331000E+4 1.7510400E+4 1.0318418E+4 1.7546106E+4
1.1966900E+4 1.8695100E+4 1.2038847E+4 1.8419014E+4
1.3902700E+4 1.9352100E+4 1.3916661E+4 1.9153044E+4
1.5956900E+4 1.9981400E+4 1.5926434E+4 1.9713169E+4
1.8036000E+4 1.9955600E+4 1.8032637E+4 2.0070292E+4
2.0368800E+4 2.0703600E+4 2.0191663E+4 2.0204707E+4
2.2416900E+4 2.0369200E+4 2.2355229E+4 2.0108645E+4
2.4316500E+4 2.0084300E+4 2.4474587E+4 1.9787324E+4
2.6726600E+4 1.9652400E+4 2.6504839E+4 1.9258260E+4
2.8134100E+4 1.8466600E+4 2.8408604E+4 1.8548985E+4
