X Y Xfit Yfit
5.2682600E+0 1.1181900E+2 5.4527258E+0 1.1133949E+2
5.6887000E+0 1.2443600E+2 5.8115949E+0 1.2399815E+2
6.2284200E+0 1.3844000E+2 6.2550614E+0 1.3809272E+2
6.8028800E+0 1.5411200E+2 6.8028800E+0 1.5378506E+2
7.5240900E+0 1.7155200E+2 7.4793633E+0 1.7125499E+2
8.3770400E+0 1.9092200E+2 8.3144198E+0 1.9070219E+2
9.4278500E+0 2.1249500E+2 9.3448267E+0 2.1234826E+2
1.0762000E+1 2.3652900E+2 1.0615789E+1 2.3643903E+2
1.2354700E+1 2.6324500E+2 1.2182852E+1 2.6324697E+2
1.4297900E+1 2.9298400E+2 1.4114249E+1 2.9307390E+2
1.6604100E+1 3.2616600E+2 1.6493771E+1 3.2625378E+2
1.9424300E+1 3.6299500E+2 1.9424300E+1 3.6315575E+2
2.2986200E+1 4.0397300E+2 2.3032122E+1 4.0418720E+2
2.7415600E+1 4.4956700E+2 2.7472227E+1 4.4979707E+2
3.2825700E+1 5.0031800E+2 3.2934777E+1 5.0047895E+2
3.9377800E+1 5.5647000E+2 3.9653006E+1 5.5677412E+2
4.7697700E+1 6.1902500E+2 4.7912838E+1 6.1927414E+2
5.7702100E+1 6.8857300E+2 5.8064548E+1 6.8862284E+2
6.9995900E+1 7.6545400E+2 7.0536802E+1 7.6551703E+2
8.5631000E+1 8.5058200E+2 8.5853557E+1 8.5070585E+2
1.0465400E+2 9.4498700E+2 1.0465400E+2 9.4498700E+2
1.2766600E+2 1.0494000E+3 1.2771619E+2 1.0492004E+3
1.5596400E+2 1.1647900E+3 1.5598409E+2 1.1642156E+3
1.9067000E+2 1.2916800E+3 1.9059871E+2 1.2909136E+3
2.3358800E+2 1.4309900E+3 2.3293209E+2 1.4301590E+3
2.8497000E+2 1.5839500E+3 2.8462367E+2 1.5827603E+3
3.4793600E+2 1.7507600E+3 3.4761670E+2 1.7494155E+3
4.2466900E+2 1.9322700E+3 4.2419111E+2 1.9306389E+3
5.1832600E+2 2.1281100E+3 5.1698751E+2 2.1266657E+3
6.2958700E+2 2.3385400E+3 6.2901405E+2 2.3373323E+3
7.6414900E+2 2.5622900E+3 7.6362533E+2 2.5619311E+3
9.2712600E+2 2.7974000E+3 9.2445907E+2 2.7990431E+3
1.1189900E+3 3.0402300E+3 1.1153141E+3 3.0463573E+3
1.3437700E+3 3.2954800E+3 1.3399532E+3 3.3004956E+3
1.6033900E+3 3.5518900E+3 1.6018179E+3 3.5568710E+3
1.9102800E+3 3.8001300E+3 1.9036532E+3 3.8096204E+3
2.2450300E+3 4.0411100E+3 2.2470577E+3 4.0516612E+3
2.6289900E+3 4.2678900E+3 2.6320031E+3 4.2749196E+3
3.0503700E+3 4.4644300E+3 3.0563944E+3 4.4707645E+3
3.5061700E+3 4.6233300E+3 3.5157707E+3 4.6306447E+3
3.9883700E+3 4.7434300E+3 4.0032437E+3 4.7468761E+3
4.4962500E+3 4.8024600E+3 4.5097552E+3 4.8134696E+3
5.0055900E+3 4.8083700E+3 5.0246685E+3 4.8268494E+3
5.5107900E+3 4.7863100E+3 5.5366244E+3 4.7863100E+3
6.0257200E+3 4.6995100E+3 6.0345310E+3 4.6941077E+3
6.4760800E+3 4.5643500E+3 6.5084994E+3 4.5551643E+3
6.9377100E+3 4.3842400E+3 6.9505725E+3 4.3764533E+3
7.3585500E+3 4.1754200E+3 7.3551376E+3 4.1662041E+3
7.7092800E+3 3.9836500E+3 7.7190077E+3 3.9330806E+3
8.0303500E+3 3.7106200E+3 8.0412199E+3 3.6854668E+3
8.3288300E+3 3.4733200E+3 8.3226522E+3 3.4309341E+3
8.5786100E+3 3.2176700E+3 8.5655491E+3 3.1759232E+3
8.7693300E+3 2.9521800E+3 8.7730542E+3 2.9256124E+3
8.9506000E+3 2.6957700E+3 8.9487974E+3 2.6839334E+3
9.0977100E+3 2.4515300E+3 9.0965704E+3 2.4536800E+3
9.2274300E+3 2.2717600E+3 9.2200873E+3 2.2366746E+3
9.3310400E+3 2.0321700E+3 9.3228306E+3 2.0339483E+3
9.3967000E+3 1.8331100E+3 9.4079648E+3 1.8459098E+3
9.4489700E+3 1.6711600E+3 9.4782938E+3 1.6725078E+3
9.5008300E+3 1.5205400E+3 9.5362588E+3 1.5133562E+3
9.5510400E+3 1.3656300E+3 9.5839531E+3 1.3678442E+3
9.6211600E+3 1.2395100E+3 9.6231522E+3 1.2352166E+3
9.6376500E+3 1.1156800E+3 9.6553479E+3 1.1146385E+3
9.6861200E+3 1.0052400E+3 9.6817855E+3 1.0052400E+3
9.7010100E+3 8.8438400E+2 9.7034978E+3 9.0615039E+2
9.7105000E+3 7.1147300E+2 9.7360101E+3 7.3552887E+2
9.7400400E+3 7.9830500E+2 9.7213387E+3 8.1651740E+2
9.7503500E+3 6.5789300E+2 9.7480890E+3 6.6241490E+2
9.7507000E+3 4.8598000E+2 9.7730777E+3 4.8339541E+2
9.7568500E+3 6.1002000E+2 9.7580476E+3 5.9645595E+2
9.7643600E+3 5.3689900E+2 9.7662720E+3 5.3698779E+2
9.7790500E+3 4.3638100E+2 9.7787221E+3 4.3511611E+2
9.7948100E+3 3.0902600E+2 9.7906007E+3 3.1724774E+2
9.8042500E+3 1.8135300E+2 9.8006819E+3 1.8737212E+2
9.8098800E+3 3.8909200E+2 9.7834152E+3 3.9163740E+2
9.8179900E+3 2.2763400E+2 9.7992698E+3 2.0817333E+2
9.8235200E+3 1.9735400E+2 9.7976122E+3 2.3128982E+2
9.8259200E+3 3.5677400E+2 9.7873282E+3 3.5248905E+2
9.8616200E+3 2.7524900E+2 9.7933464E+3 2.8552744E+2
9.8719000E+3 2.5967800E+2 9.7956583E+3 2.5698015E+2
