X Y Xfit Yfit
8.0610300E+0 7.6071900E+1 8.0329823E+0 7.6056712E+1
8.9065100E+0 8.4495900E+1 8.9065100E+0 8.4493725E+1
9.9823000E+0 9.3829900E+1 9.9529938E+0 9.3856034E+1
1.1024700E+1 1.0437300E+2 1.1208834E+1 1.0424168E+2
1.2565000E+1 1.1591300E+2 1.2718243E+1 1.1575795E+2
1.4390600E+1 1.2866000E+2 1.4534886E+1 1.2852187E+2
1.6616600E+1 1.4279400E+2 1.6723839E+1 1.4266058E+2
1.9295700E+1 1.5842400E+2 1.9363907E+1 1.5831150E+2
2.2496000E+1 1.7573800E+2 2.2550363E+1 1.7562226E+2
2.6400900E+1 1.9484300E+2 2.6398138E+1 1.9475023E+2
3.1045500E+1 2.1595900E+2 3.1045500E+1 2.1586153E+2
3.6643000E+1 2.3920800E+2 3.6658252E+1 2.3912927E+2
4.3473700E+1 2.6479400E+2 4.3434414E+1 2.6473095E+2
5.1699700E+1 2.9284600E+2 5.1609347E+1 2.9284455E+2
6.1549300E+1 3.2361600E+2 6.1461164E+1 3.2364315E+2
7.3350600E+1 3.5726500E+2 7.3316181E+1 3.5728755E+2
8.7649800E+1 3.9386900E+2 8.7554035E+1 3.9391668E+2
1.0474300E+2 4.3344500E+2 1.0461191E+2 4.3363533E+2
1.2498700E+2 4.7627700E+2 1.2498700E+2 4.7649878E+2
1.4920100E+2 5.2212600E+2 1.4923629E+2 5.2249463E+2
1.7768800E+2 5.7131200E+2 1.7797208E+2 5.7152115E+2
2.1181700E+2 6.2280600E+2 2.1185208E+2 6.2336394E+2
2.5127300E+2 6.7731800E+2 2.5156180E+2 6.7767064E+2
2.9751400E+2 7.3374800E+2 2.9778836E+2 7.3392742E+2
3.5081400E+2 7.9166500E+2 3.5118399E+2 7.9143868E+2
4.1181500E+2 8.4946800E+2 4.1231931E+2 8.4931505E+2
4.8147900E+2 9.0674300E+2 4.8162768E+2 9.0647369E+2
5.5934400E+2 9.6235300E+2 5.5934400E+2 9.6165591E+2
6.4540500E+2 1.0144100E+3 6.4544374E+2 1.0134658E+3
7.4017400E+2 1.0609200E+3 7.3959007E+2 1.0604316E+3
8.4156500E+2 1.1016700E+3 8.4109869E+2 1.1010885E+3
9.4880200E+2 1.1338900E+3 9.4892924E+2 1.1340765E+3
1.0617100E+3 1.1590800E+3 1.0617100E+3 1.1582431E+3
1.1789600E+3 1.1724900E+3 1.1777980E+3 1.1727382E+3
1.2965300E+3 1.1779800E+3 1.2953706E+3 1.1770865E+3
1.4140000E+3 1.1708500E+3 1.4125379E+3 1.1712270E+3
1.5289200E+3 1.1542800E+3 1.5274626E+3 1.1555124E+3
1.6389400E+3 1.1304600E+3 1.6384706E+3 1.1306695E+3
1.7435300E+3 1.0961100E+3 1.7441401E+3 1.0977293E+3
1.8424800E+3 1.0569500E+3 1.8433592E+3 1.0579349E+3
1.9351800E+3 1.0124900E+3 1.9353500E+3 1.0126454E+3
2.0179400E+3 9.6307700E+2 2.0196620E+3 9.6324327E+2
2.0943700E+3 9.1324800E+2 2.0961409E+3 9.1105751E+2
2.1637300E+3 8.5766800E+2 2.1648822E+3 8.5730580E+2
2.2243300E+3 8.0305700E+2 2.2261774E+3 8.0305700E+2
2.2789500E+3 7.5096300E+2 2.2804592E+3 7.4921268E+2
2.3271400E+3 6.9843000E+2 2.3282522E+3 6.9650361E+2
2.3709900E+3 6.4566800E+2 2.3701300E+3 6.4549776E+2
2.4047900E+3 5.9691300E+2 2.4066821E+3 5.9661515E+2
2.4376000E+3 5.5030000E+2 2.4384883E+3 5.5014719E+2
2.4696200E+3 5.0931100E+2 2.4661013E+3 5.0627643E+2
2.4936500E+3 4.6509700E+2 2.4900350E+3 4.6509700E+2
2.5154800E+3 4.2658500E+2 2.5107589E+3 4.2663269E+2
2.5339100E+3 3.8951600E+2 2.5286953E+3 3.9085323E+2
2.5480100E+3 3.5690300E+2 2.5442198E+3 3.5768766E+2
