X Y Xfit Yfit
6.7677900E+0 2.3305400E+2 6.8425162E+0 2.3315011E+2
7.7308600E+0 2.5941200E+2 7.7308600E+0 2.5953181E+2
8.8984200E+0 2.8864300E+2 8.8000603E+0 2.8889721E+2
1.0190200E+1 3.2142800E+2 1.0090842E+1 3.2158520E+2
1.1685200E+1 3.5778100E+2 1.1654205E+1 3.5797297E+2
1.3553900E+1 3.9823300E+2 1.3553900E+1 3.9847991E+2
1.5859700E+1 4.4337200E+2 1.5869438E+1 4.4357200E+2
1.8691500E+1 4.9365900E+2 1.8699751E+1 4.9376653E+2
2.2206500E+1 5.4949500E+2 2.2167694E+1 5.4963730E+2
2.6344500E+1 6.1165600E+2 2.6425573E+1 6.1182012E+2
3.1575000E+1 6.8096500E+2 3.1661971E+1 6.8101871E+2
3.7962900E+1 7.5794100E+2 3.8110168E+1 7.5801095E+2
4.6058500E+1 8.4364700E+2 4.6058500E+1 8.4365514E+2
5.6001700E+1 9.3905800E+2 5.5863097E+1 9.3889633E+2
6.7999000E+1 1.0447700E+3 6.7963489E+1 1.0447724E+3
8.2995800E+1 1.1624200E+3 8.2901633E+1 1.1624189E+3
1.0174000E+2 1.2934600E+3 1.0134505E+2 1.2930733E+3
1.2438200E+2 1.4381600E+3 1.2411479E+2 1.4380762E+3
1.5343300E+2 1.5988400E+3 1.5221894E+2 1.5988692E+3
1.8617500E+2 1.7774900E+3 1.8689260E+2 1.7769889E+3
2.2993400E+2 1.9741800E+3 2.2964463E+2 1.9740511E+3
2.8193600E+2 2.1918800E+3 2.8231231E+2 2.1917284E+3
3.4638000E+2 2.4317100E+3 3.4712257E+2 2.4317100E+3
4.2642100E+2 2.6959200E+3 4.2676053E+2 2.6956468E+3
5.2596300E+2 2.9846400E+3 5.2444131E+2 2.9850694E+3
6.4435100E+2 3.2984300E+3 6.4398178E+2 3.3012766E+3
7.9239500E+2 3.6465200E+3 7.8986416E+2 3.6451853E+3
9.6111500E+2 4.0157700E+3 9.6727980E+2 4.0171356E+3
1.1840300E+3 4.4153100E+3 1.1821360E+3 4.4166458E+3
1.4373800E+3 4.8417800E+3 1.4410019E+3 4.8421167E+3
1.7513300E+3 5.2898700E+3 1.7509650E+3 5.2904938E+3
2.1101800E+3 5.7586700E+3 2.1193623E+3 5.7569085E+3
2.5471900E+3 6.2197500E+3 2.5533545E+3 6.2343389E+3
3.0448300E+3 6.7250800E+3 3.0593201E+3 6.7133546E+3
3.6360700E+3 7.1960600E+3 3.6420711E+3 7.1820340E+3
4.3036900E+3 7.6528400E+3 4.3039353E+3 7.6261531E+3
5.0345600E+3 8.0596200E+3 5.0438084E+3 8.0297440E+3
5.8724300E+3 8.4144000E+3 5.8563386E+3 8.3760738E+3
6.7604200E+3 8.6949600E+3 6.7314518E+3 8.6490138E+3
7.7194100E+3 8.8285500E+3 7.6544182E+3 8.8346560E+3
8.6516700E+3 8.8968200E+3 8.6065797E+3 8.9229190E+3
9.6422700E+3 8.9088300E+3 9.5667260E+3 8.9088300E+3
1.0591600E+4 8.8068200E+3 1.0512931E+4 8.7931904E+3
1.1489400E+4 8.5840700E+3 1.1424513E+4 8.5824672E+3
1.2371100E+4 8.1985600E+3 1.2283779E+4 8.2879353E+3
1.3128000E+4 7.8787500E+3 1.3077229E+4 7.9242763E+3
1.3916500E+4 7.3930600E+3 1.3796100E+4 7.5079375E+3
1.4546300E+4 7.0076000E+3 1.4436269E+4 7.0555637E+3
