X Y Xfit Yfit
5.4056600E+0 2.0616600E+2 5.6756105E+0 2.0556426E+2
5.8504700E+0 2.2954600E+2 6.0168504E+0 2.2895672E+2
6.4464800E+0 2.5545300E+2 6.4395897E+0 2.5500894E+2
6.9939000E+0 2.8450000E+2 6.9631285E+0 2.8402253E+2
7.6112600E+0 3.1679900E+2 7.6112600E+0 3.1633309E+2
8.4200700E+0 3.5265600E+2 8.4132845E+0 3.5231390E+2
9.4219400E+0 3.9268500E+2 9.4052420E+0 3.9238010E+2
1.0628100E+1 4.3729500E+2 1.0631408E+1 4.3699326E+2
1.2309300E+1 4.8682800E+2 1.2146115E+1 4.8666654E+2
1.4134200E+1 5.4209600E+2 1.4015975E+1 5.4197030E+2
1.6322600E+1 6.0345200E+2 1.6322600E+1 6.0353842E+2
1.9094500E+1 6.7196600E+2 1.9165971E+1 6.7207530E+2
2.2682100E+1 7.4829000E+2 2.2668634E+1 7.4836367E+2
2.6935200E+1 8.3323700E+2 2.6980977E+1 8.3327328E+2
3.2147400E+1 9.2774200E+2 3.2287916E+1 9.2777051E+2
3.8648300E+1 1.0326600E+3 3.8817364E+1 1.0329288E+3
4.6831000E+1 1.1499700E+3 4.6850950E+1 1.1499396E+3
5.6737500E+1 1.2800100E+3 5.6737500E+1 1.2801251E+3
6.8751900E+1 1.4247700E+3 6.8909763E+1 1.4249489E+3
8.4102700E+1 1.5860300E+3 8.3905087E+1 1.5860300E+3
1.0300000E+2 1.7650100E+3 1.0239052E+2 1.7651527E+3
1.2663300E+2 1.9646200E+3 1.2519345E+2 1.9642789E+3
1.5461600E+2 2.1847900E+3 1.5333830E+2 2.1855556E+3
1.8837000E+2 2.4318600E+3 1.8809121E+2 2.4313227E+3
2.3080800E+2 2.7059100E+3 2.3101326E+2 2.7041135E+3
2.8492500E+2 3.0068800E+3 2.8402452E+2 3.0066507E+3
3.5018700E+2 3.3406200E+3 3.4947996E+2 3.3418315E+3
4.3011800E+2 3.7091500E+3 4.3025883E+2 3.7126998E+3
5.3104700E+2 4.1217600E+3 5.2986808E+2 4.1223976E+3
6.4935000E+2 4.5718400E+3 6.5255959E+2 4.5740908E+3
8.0027800E+2 5.0681600E+3 8.0345946E+2 5.0708582E+3
9.8560600E+2 5.6099600E+3 9.8870422E+2 5.6155341E+3
1.2136000E+3 6.1984300E+3 1.2155750E+3 6.2104906E+3
1.4822700E+3 6.8658400E+3 1.4926148E+3 6.8573466E+3
1.8282900E+3 7.5544600E+3 1.8297055E+3 7.5565911E+3
2.2380700E+3 8.2857700E+3 2.2380700E+3 8.3071094E+3
2.7080900E+3 9.1140600E+3 2.7301550E+3 9.1056169E+3
3.3103400E+3 9.9205700E+3 3.3193347E+3 9.9460137E+3
4.0081400E+3 1.0794600E+4 4.0193727E+3 1.0818708E+4
4.8296700E+3 1.1723500E+4 4.8435802E+3 1.1709989E+4
5.7940400E+3 1.2630100E+4 5.8036274E+3 1.2601579E+4
6.9116600E+3 1.3562600E+4 6.9080258E+3 1.3470525E+4
8.1347000E+3 1.4306000E+4 8.1603800E+3 1.4289647E+4
9.4700500E+3 1.5076200E+4 9.5576081E+3 1.5028688E+4
1.1154900E+4 1.5597700E+4 1.1088475E+4 1.5656272E+4
1.2794100E+4 1.6271100E+4 1.2732815E+4 1.6142570E+4
1.4465700E+4 1.6507000E+4 1.4461828E+4 1.6462382E+4
1.6254900E+4 1.6667600E+4 1.6239641E+4 1.6598112E+4
1.8046800E+4 1.6607900E+4 1.8026063E+4 1.6542042E+4
1.9928200E+4 1.6411400E+4 1.9780118E+4 1.6297376E+4
2.1550500E+4 1.5920600E+4 2.1463747E+4 1.5877802E+4
2.3139700E+4 1.5269600E+4 2.3044930E+4 1.5305682E+4
2.4674800E+4 1.4591500E+4 2.4499793E+4 1.4609295E+4
2.5764300E+4 1.3576000E+4 2.5813407E+4 1.3819730E+4
2.7140400E+4 1.2903000E+4 2.6979445E+4 1.2967988E+4
2.8247000E+4 1.1937300E+4 2.7998926E+4 1.2082721E+4
2.9205900E+4 1.1292800E+4 2.8878527E+4 1.1188740E+4
2.9738600E+4 1.0150900E+4 2.9628810E+4 1.0306280E+4
3.0326500E+4 9.3514800E+3 3.0262559E+4 9.4509256E+3
3.0985000E+4 8.4332500E+3 3.0793472E+4 8.6339118E+3
3.1380100E+4 7.5331800E+3 3.1235166E+4 7.8627149E+3
3.1582300E+4 7.0711300E+3 3.1600523E+4 7.1417098E+3
3.1858900E+4 6.1655000E+3 3.1901297E+4 6.4728443E+3
