N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.011936377E+00 1.114425227E+00 1.193242702E+00 1.223251658E+00 1.237120578E+00 1.246719725E+00 1.252179561E+00 1.255172399E+00 1.255209330E+00
1.016672606E+01 1.012141960E+00 1.115709646E+00 1.194650760E+00 1.225289386E+00 1.240208629E+00 1.251332184E+00 1.258871949E+00 1.264637079E+00 1.268187780E+00
1.033324570E+01 1.012286594E+00 1.117370263E+00 1.195917620E+00 1.226853874E+00 1.242519847E+00 1.254826616E+00 1.264023498E+00 1.271975569E+00 1.278287321E+00
1.049996187E+01 1.012388357E+00 1.119616886E+00 1.197206016E+00 1.228131980E+00 1.244289477E+00 1.257500862E+00 1.268033583E+00 1.277751737E+00 1.286233368E+00
1.066670514E+01 1.012462218E+00 1.122701980E+00 1.198670207E+00 1.229279756E+00 1.245710589E+00 1.259595267E+00 1.271207032E+00 1.282397625E+00 1.292650795E+00
1.083333839E+01 1.012522063E+00 1.126917736E+00 1.200461055E+00 1.230431841E+00 1.246945436E+00 1.261312559E+00 1.273788563E+00 1.286232731E+00 1.298016604E+00
1.100000000E+01 1.012583861E+00 1.132566517E+00 1.202720324E+00 1.231706170E+00 1.248133267E+00 1.262829443E+00 1.275990303E+00 1.289506398E+00 1.302672776E+00
1.116672606E+01 1.012670386E+00 1.139887491E+00 1.205559611E+00 1.233202488E+00 1.249394662E+00 1.264302284E+00 1.278005660E+00 1.292435928E+00 1.306871558E+00
1.133324570E+01 1.012817839E+00 1.148931448E+00 1.209023161E+00 1.234993763E+00 1.250831608E+00 1.265868390E+00 1.280011862E+00 1.295225843E+00 1.310823258E+00
1.149996187E+01 1.017959385E+00 1.159412591E+00 1.213047053E+00 1.237114188E+00 1.252523719E+00 1.267643816E+00 1.282165510E+00 1.298067694E+00 1.314723312E+00
1.166670514E+01 1.046950522E+00 1.170634961E+00 1.217445321E+00 1.239552684E+00 1.254523328E+00 1.269718467E+00 1.284594658E+00 1.301127679E+00 1.318751495E+00
1.183333839E+01 1.076348906E+00 1.181626318E+00 1.221956737E+00 1.242262191E+00 1.256853737E+00 1.272151253E+00 1.287390549E+00 1.304530772E+00 1.323052414E+00
1.200000000E+01 1.103022288E+00 1.191498656E+00 1.226345682E+00 1.245184272E+00 1.259513298E+00 1.274968407E+00 1.290602348E+00 1.308348736E+00 1.327714389E+00
1.216672606E+01 1.124867039E+00 1.199810964E+00 1.230491070E+00 1.248273314E+00 1.262483616E+00 1.278166918E+00 1.294238023E+00 1.312598333E+00 1.332762015E+00
1.233324570E+01 1.141606223E+00 1.206641775E+00 1.234397116E+00 1.251505174E+00 1.265738349E+00 1.281722807E+00 1.298273268E+00 1.317252752E+00 1.338168715E+00
1.249996187E+01 1.154286955E+00 1.212358741E+00 1.238136705E+00 1.254872378E+00 1.269251422E+00 1.285603146E+00 1.302667323E+00 1.322263046E+00 1.343882040E+00
1.266670514E+01 1.164223998E+00 1.217344042E+00 1.241792148E+00 1.258378397E+00 1.273004431E+00 1.289778344E+00 1.307379569E+00 1.327578746E+00 1.349846239E+00
1.283333839E+01 1.172372318E+00 1.221868599E+00 1.245430638E+00 1.262035624E+00 1.276990724E+00 1.294229097E+00 1.312378353E+00 1.333157324E+00 1.356011511E+00
1.300000000E+01 1.179251187E+00 1.226090594E+00 1.249104027E+00 1.265862754E+00 1.281212885E+00 1.298944469E+00 1.317639094E+00 1.338961980E+00 1.362332393E+00
