N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+17 325 3.300E-4 3.584776E+1 1.603010E+1 5.549500E-1 8.057890E+1
1.468000E+10 1.000E+17 325 3.300E-4 3.566014E+1 1.593330E+1 5.545670E-1 8.056940E+1
2.154000E+10 1.000E+17 325 3.300E-4 3.541092E+1 1.580480E+1 5.540530E-1 8.055660E+1
3.162000E+10 1.000E+17 325 3.300E-4 3.509074E+1 1.563980E+1 5.533840E-1 8.053990E+1
4.642000E+10 1.000E+17 325 3.300E-4 3.469502E+1 1.543580E+1 5.525400E-1 8.051870E+1
6.813000E+10 1.000E+17 325 3.300E-4 3.422562E+1 1.519360E+1 5.515100E-1 8.049250E+1
1.000000E+11 1.000E+17 325 3.300E-4 3.368993E+1 1.491680E+1 5.502890E-1 8.046090E+1
1.468000E+11 1.000E+17 325 3.300E-4 3.309757E+1 1.460980E+1 5.488120E-1 8.043130E+1
2.154000E+11 1.000E+17 325 3.300E-4 3.245649E+1 1.427630E+1 5.471190E-1 8.039570E+1
3.162000E+11 1.000E+17 325 3.300E-4 3.177110E+1 1.391230E+1 5.452120E-1 8.031570E+1
4.642000E+11 1.000E+17 325 3.300E-4 3.104283E+1 1.353040E+1 5.430750E-1 8.025840E+1
6.813000E+11 1.000E+17 325 3.300E-4 3.027169E+1 1.312570E+1 5.406880E-1 8.019350E+1
1.000000E+12 1.000E+17 325 3.300E-4 2.945748E+1 1.269790E+1 5.379320E-1 8.013250E+1
1.468000E+12 1.000E+17 325 3.300E-4 2.860044E+1 1.224180E+1 5.348820E-1 8.002270E+1
2.154000E+12 1.000E+17 325 3.300E-4 2.770150E+1 1.176940E+1 5.315640E-1 7.992720E+1
3.162000E+12 1.000E+17 325 3.300E-4 2.676248E+1 1.127820E+1 5.278550E-1 7.983570E+1
4.642000E+12 1.000E+17 325 3.300E-4 2.578614E+1 1.076430E+1 5.238210E-1 7.969210E+1
6.813000E+12 1.000E+17 325 3.300E-4 2.477628E+1 1.024110E+1 5.195080E-1 7.956410E+1
1.000000E+13 1.000E+17 325 3.300E-4 2.373768E+1 9.707300E+0 5.147700E-1 7.944180E+1
1.468000E+13 1.000E+17 325 3.300E-4 2.267610E+1 9.161800E+0 5.098280E-1 7.924800E+1
2.154000E+13 1.000E+17 325 3.300E-4 2.159814E+1 8.618500E+0 5.044630E-1 7.910200E+1
3.162000E+13 1.000E+17 325 3.300E-4 2.051116E+1 8.072400E+0 4.989080E-1 7.888440E+1
4.642000E+13 1.000E+17 325 3.300E-4 1.942309E+1 7.536800E+0 4.930290E-1 7.870370E+1
6.813000E+13 1.000E+17 325 3.300E-4 1.834219E+1 7.007900E+0 4.869190E-1 7.846560E+1
1.000000E+14 1.000E+17 325 3.300E-4 1.727686E+1 6.493900E+0 4.806450E-1 7.820170E+1
