T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.268297368E+00 1.242353975E+00 2.594339300E-02 1.268256873E+00 1.242313856E+00 2.594301700E-02 4.049500000E-05 4.011900000E-05
295 1.266566499E+00 1.240205921E+00 2.636057800E-02 1.266530397E+00 1.240169456E+00 2.636094100E-02 3.610200000E-05 3.646500000E-05
300 1.265748551E+00 1.239423119E+00 2.632543200E-02 1.265716684E+00 1.239389760E+00 2.632692400E-02 3.186700000E-05 3.335900000E-05
305 1.265606645E+00 1.239431733E+00 2.617491200E-02 1.265578680E+00 1.239401354E+00 2.617732600E-02 2.796500000E-05 3.037900000E-05
310 1.265932329E+00 1.240120800E+00 2.581152900E-02 1.265907743E+00 1.240093080E+00 2.581466300E-02 2.458600000E-05 2.772000000E-05
315 1.266236183E+00 1.241056009E+00 2.518017400E-02 1.266214349E+00 1.241030795E+00 2.518355400E-02 2.183400000E-05 2.521400000E-05
320 1.265993581E+00 1.242578149E+00 2.341543200E-02 1.265973843E+00 1.242554406E+00 2.341943700E-02 1.973800000E-05 2.374300000E-05
325 1.263924120E+00 1.244000839E+00 1.992328100E-02 1.263905757E+00 1.243977706E+00 1.992805100E-02 1.836300000E-05 2.313300000E-05
330 1.258687755E+00 1.244839007E+00 1.384874800E-02 1.258670132E+00 1.244815646E+00 1.385448600E-02 1.762300000E-05 2.336100000E-05
335 1.247296336E+00 1.244577955E+00 2.718381000E-03 1.247278842E+00 1.244552673E+00 2.726169000E-03 1.749400000E-05 2.528200000E-05
340 1.225410678E+00 1.241336277E+00 -1.592559900E-02 1.225392949E+00 1.241307076E+00 -1.591412700E-02 1.772900000E-05 2.920100000E-05
