T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.215060725E+00 1.202120516E+00 1.294020900E-02 1.214422567E+00 1.200824098E+00 1.359846900E-02 6.381580000E-04 1.296418000E-03
295 1.212039765E+00 1.202663076E+00 9.376689000E-03 1.211469668E+00 1.201492522E+00 9.977146000E-03 5.700970000E-04 1.170554000E-03
300 1.205224096E+00 1.203901825E+00 1.322271000E-03 1.204712231E+00 1.202804935E+00 1.907296000E-03 5.118650000E-04 1.096890000E-03
305 1.189329795E+00 1.205036377E+00 -1.570658200E-02 1.188895460E+00 1.203982086E+00 -1.508662600E-02 4.343350000E-04 1.054291000E-03
310 1.155918586E+00 1.205225878E+00 -4.930729200E-02 1.155640181E+00 1.204186317E+00 -4.854613600E-02 2.784050000E-04 1.039561000E-03
315 1.091559583E+00 1.202241575E+00 -1.106819920E-01 1.091611844E+00 1.201212862E+00 -1.096010180E-01 -5.226100000E-05 1.028713000E-03
320 1.014055802E+00 1.002118625E+00 1.193717700E-02 1.013623852E+00 1.002043820E+00 1.158003200E-02 4.319500000E-04 7.480500000E-05
325 1.014488723E+00 1.002352158E+00 1.213656500E-02 1.014033292E+00 1.002263146E+00 1.177014600E-02 4.554310000E-04 8.901200000E-05
330 1.016561837E+00 1.002763383E+00 1.379845400E-02 1.016013674E+00 1.002648241E+00 1.336543300E-02 5.481630000E-04 1.151420000E-04
335 1.020778120E+00 1.003468484E+00 1.730963600E-02 1.020033305E+00 1.003308448E+00 1.672485700E-02 7.448150000E-04 1.600360000E-04
340 1.027813082E+00 1.004630758E+00 2.318232400E-02 1.026709347E+00 1.004397998E+00 2.231134900E-02 1.103735000E-03 2.327600000E-04
