T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.208700083E+00 1.195733133E+00 1.296695000E-02 1.208252301E+00 1.194870810E+00 1.338149100E-02 4.477820000E-04 8.623230000E-04
295 1.205247045E+00 1.196886161E+00 8.360884000E-03 1.204827377E+00 1.196086599E+00 8.740778000E-03 4.196680000E-04 7.995620000E-04
300 1.196143552E+00 1.198449439E+00 -2.305887000E-03 1.195750216E+00 1.197670953E+00 -1.920737000E-03 3.933360000E-04 7.784860000E-04
305 1.175218649E+00 1.199481360E+00 -2.426271100E-02 1.174881438E+00 1.198697241E+00 -2.381580300E-02 3.372110000E-04 7.841190000E-04
310 1.132697485E+00 1.199057411E+00 -6.635992600E-02 1.132506858E+00 1.198246625E+00 -6.573976700E-02 1.906270000E-04 8.107860000E-04
315 1.055674585E+00 1.194631267E+00 -1.389566820E-01 1.055804468E+00 1.193793868E+00 -1.379894000E-01 -1.298830000E-04 8.373990000E-04
320 1.011459354E+00 1.181444768E+00 -1.699854140E-01 1.011196577E+00 1.180621649E+00 -1.694250720E-01 2.627770000E-04 8.231190000E-04
325 1.012296134E+00 1.148176375E+00 -1.358802410E-01 1.012005580E+00 1.147527346E+00 -1.355217660E-01 2.905540000E-04 6.490290000E-04
330 1.014650755E+00 1.077906844E+00 -6.325608900E-02 1.014283681E+00 1.077778209E+00 -6.349452800E-02 3.670740000E-04 1.286350000E-04
335 1.019036248E+00 1.009630455E+00 9.405793000E-03 1.018518412E+00 1.009245761E+00 9.272651000E-03 5.178360000E-04 3.846940000E-04
340 1.026139108E+00 1.010703016E+00 1.543609200E-02 1.025351938E+00 1.010272239E+00 1.507969900E-02 7.871700000E-04 4.307770000E-04
