N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+16 330 1.800E-4 2.711952E-1 2.072150E+1 4.041710E-1 7.561960E+1
1.468000E+10 3.162E+16 330 1.800E-4 2.707661E-1 2.068020E+1 4.040350E-1 7.561420E+1
2.154000E+10 3.162E+16 330 1.800E-4 2.701408E-1 2.062020E+1 4.038360E-1 7.560640E+1
3.162000E+10 3.162E+16 330 1.800E-4 2.692328E-1 2.053320E+1 4.035490E-1 7.559490E+1
4.642000E+10 3.162E+16 330 1.800E-4 2.679210E-1 2.040770E+1 4.031350E-1 7.557840E+1
6.813000E+10 3.162E+16 330 1.800E-4 2.660390E-1 2.022830E+1 4.025450E-1 7.555460E+1
1.000000E+11 3.162E+16 330 1.800E-4 2.633662E-1 1.997460E+1 4.017120E-1 7.552050E+1
1.468000E+11 3.162E+16 330 1.800E-4 2.596239E-1 1.962150E+1 4.005550E-1 7.547220E+1
2.154000E+11 3.162E+16 330 1.800E-4 2.544865E-1 1.914040E+1 3.989280E-1 7.541410E+1
3.162000E+11 3.162E+16 330 1.800E-4 2.476183E-1 1.849170E+1 3.967570E-1 7.528890E+1
4.642000E+11 3.162E+16 330 1.800E-4 2.387469E-1 1.767880E+1 3.940070E-1 7.517500E+1
6.813000E+11 3.162E+16 330 1.800E-4 2.277666E-1 1.668990E+1 3.906480E-1 7.503090E+1
1.000000E+12 3.162E+16 330 1.800E-4 2.148331E-1 1.554420E+1 3.865360E-1 7.487500E+1
1.468000E+12 3.162E+16 330 1.800E-4 2.003839E-1 1.427650E+1 3.819110E-1 7.462060E+1
2.154000E+12 3.162E+16 330 1.800E-4 1.850392E-1 1.296650E+1 3.767160E-1 7.440530E+1
3.162000E+12 3.162E+16 330 1.800E-4 1.694170E-1 1.164620E+1 3.711430E-1 7.408790E+1
4.642000E+12 3.162E+16 330 1.800E-4 1.539746E-1 1.037290E+1 3.650650E-1 7.381490E+1
6.813000E+12 3.162E+16 330 1.800E-4 1.389695E-1 9.149400E+0 3.586340E-1 7.343170E+1
1.000000E+13 3.162E+16 330 1.800E-4 1.245318E-1 7.994300E+0 3.517170E-1 7.300780E+1
1.468000E+13 3.162E+16 330 1.800E-4 1.107584E-1 6.920700E+0 3.442810E-1 7.259730E+1
2.154000E+13 3.162E+16 330 1.800E-4 9.776011E-2 5.923500E+0 3.363770E-1 7.205330E+1
3.162000E+13 3.162E+16 330 1.800E-4 8.565397E-2 5.016200E+0 3.279880E-1 7.142200E+1
4.642000E+13 3.162E+16 330 1.800E-4 7.453704E-2 4.203400E+0 3.190930E-1 7.069200E+1
6.813000E+13 3.162E+16 330 1.800E-4 6.446811E-2 3.485700E+0 3.096590E-1 6.984270E+1
1.000000E+14 3.162E+16 330 1.800E-4 5.546372E-2 2.860400E+0 2.996380E-1 6.884650E+1
