T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.229379010E+00 1.203039991E+00 2.633901900E-02 1.223844348E+00 1.197872459E+00 2.597188900E-02 5.534662000E-03 5.167532000E-03
295 1.230842234E+00 1.204780122E+00 2.606211200E-02 1.225538167E+00 1.199645926E+00 2.589224100E-02 5.304067000E-03 5.134196000E-03
300 1.231973076E+00 1.207090361E+00 2.488271500E-02 1.226618716E+00 1.201658912E+00 2.495980400E-02 5.354360000E-03 5.431449000E-03
305 1.231951964E+00 1.209432860E+00 2.251910400E-02 1.226298304E+00 1.203473236E+00 2.282506800E-02 5.653660000E-03 5.959624000E-03
310 1.229378353E+00 1.211660013E+00 1.771834000E-02 1.223251658E+00 1.204688952E+00 1.856270600E-02 6.126695000E-03 6.971061000E-03
315 1.221595798E+00 1.212855430E+00 8.740368000E-03 1.214981661E+00 1.204622177E+00 1.035948400E-02 6.614137000E-03 8.233253000E-03
320 1.204646478E+00 1.213601075E+00 -8.954597000E-03 1.197838834E+00 1.204699899E+00 -6.861065000E-03 6.807644000E-03 8.901176000E-03
325 1.171918027E+00 1.212966375E+00 -4.104834800E-02 1.165791285E+00 1.202701784E+00 -3.691049900E-02 6.126742000E-03 1.026459100E-02
330 1.114984489E+00 1.209343741E+00 -9.435925200E-02 1.111262771E+00 1.197818164E+00 -8.655539300E-02 3.721718000E-03 1.152557700E-02
335 1.025917854E+00 1.201310282E+00 -1.753924280E-01 1.027033048E+00 1.188856319E+00 -1.618232710E-01 -1.115194000E-03 1.245396300E-02
340 1.007502702E+00 1.182827505E+00 -1.753248030E-01 1.005929479E+00 1.170692345E+00 -1.647628660E-01 1.573223000E-03 1.213516000E-02
