N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 320 1.500E-4 1.134298326E+00 1.134860167E+00
1.468000E+10 1.000E+15 320 1.500E-4 1.134618053E+00 1.134983261E+00
2.154000E+10 1.000E+15 320 1.500E-4 1.134908727E+00 1.135148514E+00
3.162000E+10 1.000E+15 320 1.500E-4 1.135257195E+00 1.135417333E+00
4.642000E+10 1.000E+15 320 1.500E-4 1.135709180E+00 1.135817768E+00
6.813000E+10 1.000E+15 320 1.500E-4 1.136307343E+00 1.136382114E+00
1.000000E+11 1.000E+15 320 1.500E-4 1.137141673E+00 1.137194115E+00
1.468000E+11 1.000E+15 320 1.500E-4 1.138370529E+00 1.138408057E+00
2.154000E+11 1.000E+15 320 1.500E-4 1.140142722E+00 1.140170224E+00
3.162000E+11 1.000E+15 320 1.500E-4 1.142625861E+00 1.142646621E+00
4.642000E+11 1.000E+15 320 1.500E-4 1.146021736E+00 1.146037939E+00
6.813000E+11 1.000E+15 320 1.500E-4 1.150517838E+00 1.150532405E+00
1.000000E+12 1.000E+15 320 1.500E-4 1.156271352E+00 1.156283067E+00
1.468000E+12 1.000E+15 320 1.500E-4 1.163239059E+00 1.163250074E+00
2.154000E+12 1.000E+15 320 1.500E-4 1.171058521E+00 1.171067324E+00
3.162000E+12 1.000E+15 320 1.500E-4 1.179147521E+00 1.179155778E+00
4.642000E+12 1.000E+15 320 1.500E-4 1.186716481E+00 1.186723767E+00
6.813000E+12 1.000E+15 320 1.500E-4 1.193141311E+00 1.193147774E+00
1.000000E+13 1.000E+15 320 1.500E-4 1.198287084E+00 1.198292820E+00
