N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 320 1.500E-4 1.018433631E+00 1.020005054E+00
1.468000E+10 1.000E+15 320 1.500E-4 1.018886306E+00 1.019986237E+00
2.154000E+10 1.000E+15 320 1.500E-4 1.019195376E+00 1.019958884E+00
3.162000E+10 1.000E+15 320 1.500E-4 1.019392488E+00 1.019919307E+00
4.642000E+10 1.000E+15 320 1.500E-4 1.019500476E+00 1.019862428E+00
6.813000E+10 1.000E+15 320 1.500E-4 1.019533578E+00 1.019781497E+00
1.000000E+11 1.000E+15 320 1.500E-4 1.019498603E+00 1.019668045E+00
1.468000E+11 1.000E+15 320 1.500E-4 1.019396866E+00 1.019512505E+00
2.154000E+11 1.000E+15 320 1.500E-4 1.019227487E+00 1.019306358E+00
3.162000E+11 1.000E+15 320 1.500E-4 1.018993298E+00 1.019047128E+00
4.642000E+11 1.000E+15 320 1.500E-4 1.018711083E+00 1.018747939E+00
6.813000E+11 1.000E+15 320 1.500E-4 1.018427484E+00 1.018452919E+00
1.000000E+12 1.000E+15 320 1.500E-4 1.018235319E+00 1.018253149E+00
1.468000E+12 1.000E+15 320 1.500E-4 1.018284826E+00 1.018297679E+00
2.154000E+12 1.000E+15 320 1.500E-4 1.018770014E+00 1.018779687E+00
3.162000E+12 1.000E+15 320 1.500E-4 1.019884085E+00 1.019891754E+00
4.642000E+12 1.000E+15 320 1.500E-4 1.033060424E+00 1.033056614E+00
6.813000E+12 1.000E+15 320 1.500E-4 1.060992012E+00 1.060991533E+00
1.000000E+13 1.000E+15 320 1.500E-4 1.081716358E+00 1.081717254E+00
